after,after_request_id,after_request_sequence,after_status,alias,before,before_request_id,before_request_sequence,before_status,block,both_measured,contribution,family,included,order_sequence,painter_id,status,template_id,weight
style_instruction,b0002-W1-alfred_sisley-style_instruction-gpt-image-1,1170,measured,gpt-image-1,by_name,b0002-W1-alfred_sisley-by_name-gpt-image-1,1172,measured,2,True,0.0002677257933340199,color,True,1170,alfred_sisley,conditional_joint_randomization,W1,0.015625
style_instruction,b0002-L2-alfred_sisley-style_instruction-gpt-image-1,1181,measured,gpt-image-1,by_name,b0002-L2-alfred_sisley-by_name-gpt-image-1,1180,measured,2,True,0.0038054107819536914,color,True,1180,alfred_sisley,conditional_joint_randomization,L2,0.015625
style_instruction,b0002-W2-alfred_sisley-style_instruction-gpt-image-1,1241,measured,gpt-image-1,by_name,b0002-W2-alfred_sisley-by_name-gpt-image-1,1240,measured,2,True,-0.006201093293806248,color,True,1240,alfred_sisley,conditional_joint_randomization,W2,0.015625
style_instruction,b0002-W4-alfred_sisley-style_instruction-gpt-image-1,1275,measured,gpt-image-1,by_name,b0002-W4-alfred_sisley-by_name-gpt-image-1,1277,measured,2,True,0.011778003181642904,color,True,1275,alfred_sisley,conditional_joint_randomization,W4,0.015625
style_instruction,b0002-R1-alfred_sisley-style_instruction-gpt-image-1,1302,measured,gpt-image-1,by_name,b0002-R1-alfred_sisley-by_name-gpt-image-1,1304,measured,2,True,0.013503716459034497,color,True,1302,alfred_sisley,conditional_joint_randomization,R1,0.015625
style_instruction,b0002-L4-alfred_sisley-style_instruction-gpt-image-1,1394,measured,gpt-image-1,by_name,b0002-L4-alfred_sisley-by_name-gpt-image-1,1392,measured,2,True,0.01343615649148678,color,True,1392,alfred_sisley,conditional_joint_randomization,L4,0.015625
style_instruction,b0002-W3-alfred_sisley-style_instruction-gpt-image-1,1409,measured,gpt-image-1,by_name,b0002-W3-alfred_sisley-by_name-gpt-image-1,1407,measured,2,True,-0.0029887722860950927,color,True,1407,alfred_sisley,conditional_joint_randomization,W3,0.015625
style_instruction,b0002-R4-alfred_sisley-style_instruction-gpt-image-1,1427,measured,gpt-image-1,by_name,b0002-R4-alfred_sisley-by_name-gpt-image-1,1426,measured,2,True,0.005782725684522233,color,True,1426,alfred_sisley,conditional_joint_randomization,R4,0.015625
style_instruction,b0003-B4-alfred_sisley-style_instruction-gpt-image-1,1469,measured,gpt-image-1,by_name,b0003-B4-alfred_sisley-by_name-gpt-image-1,1467,measured,3,True,0.009730030243077739,color,True,1467,alfred_sisley,conditional_joint_randomization,B4,0.015625
style_instruction,b0003-W3-alfred_sisley-style_instruction-gpt-image-1,1496,measured,gpt-image-1,by_name,b0003-W3-alfred_sisley-by_name-gpt-image-1,1495,measured,3,True,0.0014649441482348577,color,True,1495,alfred_sisley,conditional_joint_randomization,W3,0.015625
style_instruction,b0003-W4-alfred_sisley-style_instruction-gpt-image-1,1553,measured,gpt-image-1,by_name,b0003-W4-alfred_sisley-by_name-gpt-image-1,1551,measured,3,True,-0.0014417117949759792,color,True,1551,alfred_sisley,conditional_joint_randomization,W4,0.015625
style_instruction,b0003-W1-alfred_sisley-style_instruction-gpt-image-1,1578,measured,gpt-image-1,by_name,b0003-W1-alfred_sisley-by_name-gpt-image-1,1580,measured,3,True,-0.00029127194744411194,color,True,1578,alfred_sisley,conditional_joint_randomization,W1,0.015625
style_instruction,b0003-B2-alfred_sisley-style_instruction-gpt-image-1,1604,measured,gpt-image-1,by_name,b0003-B2-alfred_sisley-by_name-gpt-image-1,1603,measured,3,True,-0.006071120547326898,color,True,1603,alfred_sisley,conditional_joint_randomization,B2,0.015625
style_instruction,b0003-R3-alfred_sisley-style_instruction-gpt-image-1,1610,measured,gpt-image-1,by_name,b0003-R3-alfred_sisley-by_name-gpt-image-1,1609,measured,3,True,-0.005720679218846683,color,True,1609,alfred_sisley,conditional_joint_randomization,R3,0.015625
style_instruction,b0003-L1-alfred_sisley-style_instruction-gpt-image-1,1619,measured,gpt-image-1,by_name,b0003-L1-alfred_sisley-by_name-gpt-image-1,1618,measured,3,True,0.0017222065542746579,color,True,1618,alfred_sisley,conditional_joint_randomization,L1,0.015625
style_instruction,b0003-B1-alfred_sisley-style_instruction-gpt-image-1,1622,measured,gpt-image-1,by_name,b0003-B1-alfred_sisley-by_name-gpt-image-1,1620,measured,3,True,-0.006898434165292663,color,True,1620,alfred_sisley,conditional_joint_randomization,B1,0.015625
style_instruction,b0003-B3-alfred_sisley-style_instruction-gpt-image-1,1657,measured,gpt-image-1,by_name,b0003-B3-alfred_sisley-by_name-gpt-image-1,1656,measured,3,True,0.005942498447495163,color,True,1656,alfred_sisley,conditional_joint_randomization,B3,0.015625
style_instruction,b0003-R2-alfred_sisley-style_instruction-gpt-image-1,1662,measured,gpt-image-1,by_name,b0003-R2-alfred_sisley-by_name-gpt-image-1,1664,measured,3,True,-0.000463505617392293,color,True,1662,alfred_sisley,conditional_joint_randomization,R2,0.015625
style_instruction,b0003-L2-alfred_sisley-style_instruction-gpt-image-1,1726,measured,gpt-image-1,by_name,b0003-L2-alfred_sisley-by_name-gpt-image-1,1725,measured,3,True,0.002767306744809503,color,True,1725,alfred_sisley,conditional_joint_randomization,L2,0.015625
style_instruction,b0003-L4-alfred_sisley-style_instruction-gpt-image-1,1743,measured,gpt-image-1,by_name,b0003-L4-alfred_sisley-by_name-gpt-image-1,1744,measured,3,True,-0.009368777303532722,color,True,1743,alfred_sisley,conditional_joint_randomization,L4,0.015625
style_instruction,b0003-L3-alfred_sisley-style_instruction-gpt-image-1,1804,measured,gpt-image-1,by_name,b0003-L3-alfred_sisley-by_name-gpt-image-1,1805,measured,3,True,0.004732726282193095,color,True,1804,alfred_sisley,conditional_joint_randomization,L3,0.015625
style_instruction,b0003-W2-alfred_sisley-style_instruction-gpt-image-1,1835,measured,gpt-image-1,by_name,b0003-W2-alfred_sisley-by_name-gpt-image-1,1833,measured,3,True,-0.003374311865300919,color,True,1833,alfred_sisley,conditional_joint_randomization,W2,0.015625
style_instruction,b0003-R4-alfred_sisley-style_instruction-gpt-image-1,1836,measured,gpt-image-1,by_name,b0003-R4-alfred_sisley-by_name-gpt-image-1,1837,measured,3,True,-0.0033377690594309575,color,True,1836,alfred_sisley,conditional_joint_randomization,R4,0.015625
style_instruction,b0003-R1-alfred_sisley-style_instruction-gpt-image-1,1893,measured,gpt-image-1,by_name,b0003-R1-alfred_sisley-by_name-gpt-image-1,1894,measured,3,True,-0.013356894297570428,color,True,1893,alfred_sisley,conditional_joint_randomization,R1,0.015625
style_aspects,b0000-B1-alfred_sisley-style_aspects-gpt-image-1,4,measured,gpt-image-1,style_instruction,b0000-B1-alfred_sisley-style_instruction-gpt-image-1,5,measured,0,True,-0.006452267641828838,color,True,4,alfred_sisley,conditional_joint_randomization,B1,0.015625
style_aspects,b0000-B3-alfred_sisley-style_aspects-gpt-image-1,23,measured,gpt-image-1,style_instruction,b0000-B3-alfred_sisley-style_instruction-gpt-image-1,22,measured,0,True,-0.00017183084349170485,color,True,22,alfred_sisley,conditional_joint_randomization,B3,0.015625
style_aspects,b0000-L2-alfred_sisley-style_aspects-gpt-image-1,76,measured,gpt-image-1,style_instruction,b0000-L2-alfred_sisley-style_instruction-gpt-image-1,75,measured,0,True,0.0018594791753071688,color,True,75,alfred_sisley,conditional_joint_randomization,L2,0.015625
style_aspects,b0000-L1-alfred_sisley-style_aspects-gpt-image-1,125,measured,gpt-image-1,style_instruction,b0000-L1-alfred_sisley-style_instruction-gpt-image-1,124,measured,0,True,-0.00015191370475020616,color,True,124,alfred_sisley,conditional_joint_randomization,L1,0.015625
style_aspects,b0000-R4-alfred_sisley-style_aspects-gpt-image-1,126,measured,gpt-image-1,style_instruction,b0000-R4-alfred_sisley-style_instruction-gpt-image-1,128,measured,0,True,0.003214109161817885,color,True,126,alfred_sisley,conditional_joint_randomization,R4,0.015625
style_aspects,b0000-W4-alfred_sisley-style_aspects-gpt-image-1,149,measured,gpt-image-1,style_instruction,b0000-W4-alfred_sisley-style_instruction-gpt-image-1,148,measured,0,True,-0.0007001986666509488,color,True,148,alfred_sisley,conditional_joint_randomization,W4,0.015625
style_aspects,b0000-L4-alfred_sisley-style_aspects-gpt-image-1,156,measured,gpt-image-1,style_instruction,b0000-L4-alfred_sisley-style_instruction-gpt-image-1,157,measured,0,True,-0.002103893094320103,color,True,156,alfred_sisley,conditional_joint_randomization,L4,0.015625
style_aspects,b0000-B2-alfred_sisley-style_aspects-gpt-image-1,180,measured,gpt-image-1,style_instruction,b0000-B2-alfred_sisley-style_instruction-gpt-image-1,181,measured,0,True,-0.0077196848923562975,color,True,180,alfred_sisley,conditional_joint_randomization,B2,0.015625
style_aspects,b0000-R1-alfred_sisley-style_aspects-gpt-image-1,193,measured,gpt-image-1,style_instruction,b0000-R1-alfred_sisley-style_instruction-gpt-image-1,192,measured,0,True,-0.0004154416525364163,color,True,192,alfred_sisley,conditional_joint_randomization,R1,0.015625
style_aspects,b0000-R2-alfred_sisley-style_aspects-gpt-image-1,230,measured,gpt-image-1,style_instruction,b0000-R2-alfred_sisley-style_instruction-gpt-image-1,228,measured,0,True,0.00046475301253671997,color,True,228,alfred_sisley,conditional_joint_randomization,R2,0.015625
style_aspects,b0000-L3-alfred_sisley-style_aspects-gpt-image-1,265,measured,gpt-image-1,style_instruction,b0000-L3-alfred_sisley-style_instruction-gpt-image-1,264,measured,0,True,-0.0035751558357369206,color,True,264,alfred_sisley,conditional_joint_randomization,L3,0.015625
style_aspects,b0000-B4-alfred_sisley-style_aspects-gpt-image-1,323,measured,gpt-image-1,style_instruction,b0000-B4-alfred_sisley-style_instruction-gpt-image-1,322,measured,0,True,0.010725027916797268,color,True,322,alfred_sisley,conditional_joint_randomization,B4,0.015625
style_aspects,b0000-R3-alfred_sisley-style_aspects-gpt-image-1,351,measured,gpt-image-1,style_instruction,b0000-R3-alfred_sisley-style_instruction-gpt-image-1,352,measured,0,True,-0.010811810126524733,color,True,351,alfred_sisley,conditional_joint_randomization,R3,0.015625
style_aspects,b0000-W1-alfred_sisley-style_aspects-gpt-image-1,370,measured,gpt-image-1,style_instruction,b0000-W1-alfred_sisley-style_instruction-gpt-image-1,371,measured,0,True,-0.013474899409245233,color,True,370,alfred_sisley,conditional_joint_randomization,W1,0.015625
style_aspects,b0000-W3-alfred_sisley-style_aspects-gpt-image-1,389,measured,gpt-image-1,style_instruction,b0000-W3-alfred_sisley-style_instruction-gpt-image-1,387,measured,0,True,0.0005961553438493666,color,True,387,alfred_sisley,conditional_joint_randomization,W3,0.015625
style_aspects,b0000-W2-alfred_sisley-style_aspects-gpt-image-1,435,measured,gpt-image-1,style_instruction,b0000-W2-alfred_sisley-style_instruction-gpt-image-1,437,measured,0,True,-0.00201394735550061,color,True,435,alfred_sisley,conditional_joint_randomization,W2,0.015625
style_aspects,b0001-L2-alfred_sisley-style_aspects-gpt-image-1,491,measured,gpt-image-1,style_instruction,b0001-L2-alfred_sisley-style_instruction-gpt-image-1,490,measured,1,True,0.0045623426730026714,color,True,490,alfred_sisley,conditional_joint_randomization,L2,0.015625
style_aspects,b0001-B2-alfred_sisley-style_aspects-gpt-image-1,494,measured,gpt-image-1,style_instruction,b0001-B2-alfred_sisley-style_instruction-gpt-image-1,493,measured,1,True,-0.01111355793539702,color,True,493,alfred_sisley,conditional_joint_randomization,B2,0.015625
style_aspects,b0001-R4-alfred_sisley-style_aspects-gpt-image-1,500,measured,gpt-image-1,style_instruction,b0001-R4-alfred_sisley-style_instruction-gpt-image-1,499,measured,1,True,-0.004401262110877477,color,True,499,alfred_sisley,conditional_joint_randomization,R4,0.015625
style_aspects,b0001-R2-alfred_sisley-style_aspects-gpt-image-1,509,measured,gpt-image-1,style_instruction,b0001-R2-alfred_sisley-style_instruction-gpt-image-1,507,measured,1,True,-0.0010637842826521915,color,True,507,alfred_sisley,conditional_joint_randomization,R2,0.015625
style_aspects,b0001-W2-alfred_sisley-style_aspects-gpt-image-1,560,measured,gpt-image-1,style_instruction,b0001-W2-alfred_sisley-style_instruction-gpt-image-1,559,measured,1,True,0.003623381571001255,color,True,559,alfred_sisley,conditional_joint_randomization,W2,0.015625
style_aspects,b0001-L1-alfred_sisley-style_aspects-gpt-image-1,589,measured,gpt-image-1,style_instruction,b0001-L1-alfred_sisley-style_instruction-gpt-image-1,588,measured,1,True,-0.0035314251789004686,color,True,588,alfred_sisley,conditional_joint_randomization,L1,0.015625
style_aspects,b0001-B1-alfred_sisley-style_aspects-gpt-image-1,598,measured,gpt-image-1,style_instruction,b0001-B1-alfred_sisley-style_instruction-gpt-image-1,599,measured,1,True,0.005395990198199224,color,True,598,alfred_sisley,conditional_joint_randomization,B1,0.015625
style_aspects,b0001-B4-alfred_sisley-style_aspects-gpt-image-1,617,measured,gpt-image-1,style_instruction,b0001-B4-alfred_sisley-style_instruction-gpt-image-1,615,measured,1,True,0.005612220673035108,color,True,615,alfred_sisley,conditional_joint_randomization,B4,0.015625
style_aspects,b0001-R3-alfred_sisley-style_aspects-gpt-image-1,630,measured,gpt-image-1,style_instruction,b0001-R3-alfred_sisley-style_instruction-gpt-image-1,632,measured,1,True,-0.006006637929241408,color,True,630,alfred_sisley,conditional_joint_randomization,R3,0.015625
style_aspects,b0001-B3-alfred_sisley-style_aspects-gpt-image-1,643,measured,gpt-image-1,style_instruction,b0001-B3-alfred_sisley-style_instruction-gpt-image-1,644,measured,1,True,-0.015539517458776492,color,True,643,alfred_sisley,conditional_joint_randomization,B3,0.015625
style_aspects,b0001-W1-alfred_sisley-style_aspects-gpt-image-1,655,measured,gpt-image-1,style_instruction,b0001-W1-alfred_sisley-style_instruction-gpt-image-1,656,measured,1,True,0.004235690654806924,color,True,655,alfred_sisley,conditional_joint_randomization,W1,0.015625
style_aspects,b0001-L3-alfred_sisley-style_aspects-gpt-image-1,702,measured,gpt-image-1,style_instruction,b0001-L3-alfred_sisley-style_instruction-gpt-image-1,704,measured,1,True,-0.004372409530372427,color,True,702,alfred_sisley,conditional_joint_randomization,L3,0.015625
style_aspects,b0001-W3-alfred_sisley-style_aspects-gpt-image-1,747,measured,gpt-image-1,style_instruction,b0001-W3-alfred_sisley-style_instruction-gpt-image-1,748,measured,1,True,-0.006793823511936567,color,True,747,alfred_sisley,conditional_joint_randomization,W3,0.015625
style_aspects,b0001-W4-alfred_sisley-style_aspects-gpt-image-1,762,measured,gpt-image-1,style_instruction,b0001-W4-alfred_sisley-style_instruction-gpt-image-1,763,measured,1,True,0.00897849875393228,color,True,762,alfred_sisley,conditional_joint_randomization,W4,0.015625
style_aspects,b0001-R1-alfred_sisley-style_aspects-gpt-image-1,852,measured,gpt-image-1,style_instruction,b0001-R1-alfred_sisley-style_instruction-gpt-image-1,854,measured,1,True,-0.004940710337596008,color,True,852,alfred_sisley,conditional_joint_randomization,R1,0.015625
style_aspects,b0001-L4-alfred_sisley-style_aspects-gpt-image-1,885,measured,gpt-image-1,style_instruction,b0001-L4-alfred_sisley-style_instruction-gpt-image-1,886,measured,1,True,0.00959293164001894,color,True,885,alfred_sisley,conditional_joint_randomization,L4,0.015625
style_aspects,b0002-B3-alfred_sisley-style_aspects-gpt-image-1,984,measured,gpt-image-1,style_instruction,b0002-B3-alfred_sisley-style_instruction-gpt-image-1,985,measured,2,True,0.006569570715728869,color,True,984,alfred_sisley,conditional_joint_randomization,B3,0.015625
style_aspects,b0002-B2-alfred_sisley-style_aspects-gpt-image-1,1030,measured,gpt-image-1,style_instruction,b0002-B2-alfred_sisley-style_instruction-gpt-image-1,1031,measured,2,True,-0.0022655280783233644,color,True,1030,alfred_sisley,conditional_joint_randomization,B2,0.015625
style_aspects,b0002-R2-alfred_sisley-style_aspects-gpt-image-1,1049,measured,gpt-image-1,style_instruction,b0002-R2-alfred_sisley-style_instruction-gpt-image-1,1048,measured,2,True,0.004483676325111603,color,True,1048,alfred_sisley,conditional_joint_randomization,R2,0.015625
style_aspects,b0002-B1-alfred_sisley-style_aspects-gpt-image-1,1071,measured,gpt-image-1,style_instruction,b0002-B1-alfred_sisley-style_instruction-gpt-image-1,1073,measured,2,True,-0.005915659715508496,color,True,1071,alfred_sisley,conditional_joint_randomization,B1,0.015625
style_aspects,b0002-L1-alfred_sisley-style_aspects-gpt-image-1,1093,measured,gpt-image-1,style_instruction,b0002-L1-alfred_sisley-style_instruction-gpt-image-1,1094,measured,2,True,-0.012118119348418561,color,True,1093,alfred_sisley,conditional_joint_randomization,L1,0.015625
