attempt_count,attempts,known_cost_usd,observed.format,observed.height,observed.image_bytes,observed.image_sha256,observed.minimum_512,observed.mode,observed.reported.background,observed.reported.model,observed.reported.output_format,observed.reported.quality,observed.reported.size,observed.square_1024,observed.width,pending_attempts,request_id,response_path,response_sha256,selected_attempt,selected_terminal_event_sha256,sequence,status,stored_response_sha256,unknown_cost
1,"[{""attempt"": 1, ""cost_usd"": 0.0, ""event_sha256"": ""71b4ee72eafd08a8ff3f61c31b83d43761ca099dc6774f36851d56ad749bd30e"", ""status"": ""image_returned""}]",0.0,PNG,1024,3078987,6fb893c159a30fe6b12af5181047560b9d6919097f3b91df97591339c7bf0b35,True,RGB,opaque,,png,low,1536x1024,False,1536,[],prv2:land_garden:r00:cezanne:muted,research_workspace/painter_responsiveness_v2/prv2-oauth-recovery-20260908/responses/0174-a1.json.gz,422591a9daa3aebfef780db884494699e53e617708462d5ffb1fec48baeb3d60,1,71b4ee72eafd08a8ff3f61c31b83d43761ca099dc6774f36851d56ad749bd30e,174,image_returned,9aa9967711a18e1df572292d81117055419618067f0ffb29aa5aa13085d494ba,False
1,"[{""attempt"": 1, ""cost_usd"": 0.0, ""event_sha256"": ""53e1af91878cd845b5ce0706dab0f1af403a1be467e209efc87b8ebe3b0da39e"", ""status"": ""image_returned""}]",0.0,PNG,1024,3521373,b89208629c9c89e6c8701f9f65a5ba7089671d9fbf809be940a43e9879198542,True,RGB,opaque,,png,low,1536x1024,False,1536,[],prv2:land_garden:r00:monet:vivid,research_workspace/painter_responsiveness_v2/prv2-oauth-recovery-20260908/responses/0175-a1.json.gz,0dae0b0d0338e0a761cefb4aef5b3d809561e08b113214446cfd5d753ba4c7c3,1,53e1af91878cd845b5ce0706dab0f1af403a1be467e209efc87b8ebe3b0da39e,175,image_returned,e1c310ec3013e9b539b6dc9d7cf21b98227af9facea42fce8dffe90dc4e1ab9a,False
1,"[{""attempt"": 1, ""cost_usd"": 0.0, ""event_sha256"": ""b1c505ea5196326d996b0c82cbddf40e38f51733e9e8e17e565e259614e3d843"", ""status"": ""image_returned""}]",0.0,PNG,1024,2884386,b4c7fc6a8b8d4cd7365e90fc02d8f95762bb1c6b0b74a1d7518dbc127e5bf772,True,RGB,opaque,,png,low,1536x1024,False,1536,[],prv2:water_river:r03:generic:muted,research_workspace/painter_responsiveness_v2/prv2-oauth-recovery-20260908/responses/0176-a1.json.gz,eb07711006792bd4bc153ed0332cb57f49540bd1300bb718990ad75c2b3f3b43,1,b1c505ea5196326d996b0c82cbddf40e38f51733e9e8e17e565e259614e3d843,176,image_returned,168059286139842fe7eede9530f0c662dcf5c3f31fd9e0874de6dafe721331e5,False
1,"[{""attempt"": 1, ""cost_usd"": 0.0, ""event_sha256"": ""97e47fa73a0afd56df633ea44e12e075fa838e7ccf58a481de6f28a22108aec5"", ""status"": ""image_returned""}]",0.0,PNG,1086,3123245,06e3380011398f79de15b8cb6d7aef1a7608803b61c2b7c60d2ba5e3d5278e2a,True,RGB,opaque,,png,low,1448x1086,False,1448,[],prv2:water_river:r03:monet:vivid,research_workspace/painter_responsiveness_v2/prv2-oauth-recovery-20260908/responses/0177-a1.json.gz,4ac319319a280f9767ff84eb199be84dd1a511e9f8464fef4f6d8b79e054de89,1,97e47fa73a0afd56df633ea44e12e075fa838e7ccf58a481de6f28a22108aec5,177,image_returned,b451b7b1347673750ef65f66f234dc780ff6d02e41ffada2398e0ed3041cfd22,False
1,"[{""attempt"": 1, ""cost_usd"": 0.0, ""event_sha256"": ""782b75acabddd52fa61e38639faafb8fbe7f4115db0e6b216277cacb0e7f7257"", ""status"": ""image_returned""}]",0.0,PNG,1086,2791003,919829a7a87c3e3b33d449bd8a557e45679f0d5387cd4229e0fe0a3590a5f519,True,RGB,opaque,,png,low,1448x1086,False,1448,[],prv2:water_river:r03:cezanne:vivid,research_workspace/painter_responsiveness_v2/prv2-oauth-recovery-20260908/responses/0178-a1.json.gz,c69310c3b3ff08011a5fe608f5d57956b21982397306eea321a9e3620846c3e0,1,782b75acabddd52fa61e38639faafb8fbe7f4115db0e6b216277cacb0e7f7257,178,image_returned,8efd16fe8892bfa666447c01dc4a90897d1e72d337c06cc70b9c19efdfd9a9d2,False
1,"[{""attempt"": 1, ""cost_usd"": 0.0, ""event_sha256"": ""b76bb5fd04a6cb0e27f03df912fed7eeba77db026228be991086bf5fe8e16bd0"", ""status"": ""image_returned""}]",0.0,PNG,1024,2832721,2d2590cdc411f1b0f8f1e1f52d2ee20ba1e8aca536ddf93d0f43049b87aad0fe,True,RGB,opaque,,png,low,1536x1024,False,1536,[],prv2:water_river:r03:cezanne:muted,research_workspace/painter_responsiveness_v2/prv2-oauth-recovery-20260908/responses/0179-a1.json.gz,7add1d71c5b77740fa49c6498dd196570f45416162562a29f58933ef2acc51ff,1,b76bb5fd04a6cb0e27f03df912fed7eeba77db026228be991086bf5fe8e16bd0,179,image_returned,dae300ab462993260df71287ce8bd5d6c97aa551093318bb11039978d681ceb0,False
1,"[{""attempt"": 1, ""cost_usd"": 0.0, ""event_sha256"": ""f8e3e431aeb8b660c46a0822037812c542dbfa52762711414cb4f51eb1b0d5ce"", ""status"": ""image_returned""}]",0.0,PNG,1024,3479542,18e0151995dab37ed6e06b9cd0c635e6fc108d87be583e10607aa6b19bb5ae90,True,RGB,opaque,,png,low,1536x1024,False,1536,[],prv2:water_river:r03:free:vivid,research_workspace/painter_responsiveness_v2/prv2-oauth-recovery-20260908/responses/0180-a1.json.gz,26174aea935e6453e69a3502ebbb3eff1506ee8c15874a8f1a828acd7b373820,1,f8e3e431aeb8b660c46a0822037812c542dbfa52762711414cb4f51eb1b0d5ce,180,image_returned,637b98e9f3101ef18468ae2035f6e136723268e0a5537ad470074c960bd986ac,False
1,"[{""attempt"": 1, ""cost_usd"": 0.0, ""event_sha256"": ""18cad50dc02fea8d1a299f0ae6d65ac6156d97ce536cc70aab475946f1bb80b1"", ""status"": ""image_returned""}]",0.0,PNG,1024,3005578,743a94afbe94c6d2b2ad9a7a8acb2eba481b890631b59fca7d549f2ef8cf8112,True,RGB,opaque,,png,low,1536x1024,False,1536,[],prv2:water_river:r03:free:muted,research_workspace/painter_responsiveness_v2/prv2-oauth-recovery-20260908/responses/0181-a1.json.gz,5ce29d7a84cbe126139044c633c5ef0a8e66cb00dd5f8ef3848a456caead1e07,1,18cad50dc02fea8d1a299f0ae6d65ac6156d97ce536cc70aab475946f1bb80b1,181,image_returned,7c5777f27aaa5fd3ed2d52260246e88fbfdc13d1d18c1f2dac1383866e775ef1,False
1,"[{""attempt"": 1, ""cost_usd"": 0.0, ""event_sha256"": ""ca07b823a5ed723098d0ed279e4f54b30fffdc3f3160e9820f12df3f24631fcd"", ""status"": ""image_returned""}]",0.0,PNG,1024,3515923,27ae4e6f49ee8236e9b2c85aa6f49cce5e4133e6b3190211f9190e9e99e27580,True,RGB,opaque,,png,medium,1536x1024,False,1536,[],prv2:water_river:r03:generic:vivid,research_workspace/painter_responsiveness_v2/prv2-oauth-recovery-20260908/responses/0182-a1.json.gz,348c221ac6f180288b9b850511bae6f7dd82f1f7ebe84e611cf35cbb66668cb8,1,ca07b823a5ed723098d0ed279e4f54b30fffdc3f3160e9820f12df3f24631fcd,182,image_returned,043d46079634582ea308dd62c773504b988b85a1b1ee6ae252522393da368bca,False
1,"[{""attempt"": 1, ""cost_usd"": 0.0, ""event_sha256"": ""63f30afe4917947138cd6d69d929ebe6bec3c01cc8f2edc15acb0b49f0d09943"", ""status"": ""image_returned""}]",0.0,PNG,1024,3043344,856c97ea309364c3ab33a26aadced890ec5d310f5fc47158862d3059da87dbf8,True,RGB,opaque,,png,low,1536x1024,False,1536,[],prv2:water_river:r03:monet:muted,research_workspace/painter_responsiveness_v2/prv2-oauth-recovery-20260908/responses/0183-a1.json.gz,b4e84b965b168bb5ebb72491365923653965ea4efe2042066487c60233e72b23,1,63f30afe4917947138cd6d69d929ebe6bec3c01cc8f2edc15acb0b49f0d09943,183,image_returned,8b7ddbeab5a782192acc1e8fb61913fdbc1f683fb5269ee8f01f8ea096e93ac9,False
1,"[{""attempt"": 1, ""cost_usd"": 0.0, ""event_sha256"": ""b61edafa76eddcc582a82f2ee333523e97f875a881d810d5270daf2291b6b8d2"", ""status"": ""image_returned""}]",0.0,PNG,1132,2812022,b42cd944c16688742cc807d5a9c8dbf830d1a8bb50274228c32a3e79638bed7d,True,RGB,opaque,,png,low,1390x1132,False,1390,[],prv2:built_village:r01:cezanne:vivid,research_workspace/painter_responsiveness_v2/prv2-oauth-recovery-20260908/responses/0184-a1.json.gz,61a642b87222f6c6df6541627cb76788b95c78c67de87203c7dca263195062d5,1,b61edafa76eddcc582a82f2ee333523e97f875a881d810d5270daf2291b6b8d2,184,image_returned,1c48f5962acb98ce7ba520e9874a5b1a0ce72ae0119170b21818f5f47a9db6ae,False
1,"[{""attempt"": 1, ""cost_usd"": 0.0, ""event_sha256"": ""fde5daff975627279498bddcb22216ffb396851b8911795fc96b6411125f03c1"", ""status"": ""image_returned""}]",0.0,PNG,1145,2705598,8c52d4e012e968785941e7594f290472d2cb6cf2205259ee82b7f28c937ec12f,True,RGB,opaque,,png,low,1374x1145,False,1374,[],prv2:built_village:r01:monet:muted,research_workspace/painter_responsiveness_v2/prv2-oauth-recovery-20260908/responses/0185-a1.json.gz,7e54699ea86d37e09bb73d91ae53c26032c99165c40b9a9c1161f5f911b4b82a,1,fde5daff975627279498bddcb22216ffb396851b8911795fc96b6411125f03c1,185,image_returned,cf7197ae2878a44bf9acb641a8a1d0dbfcc21d23b5d98b0860da197c8f446dd9,False
1,"[{""attempt"": 1, ""cost_usd"": 0.0, ""event_sha256"": ""683fd181da00483df2d7f2526f1f87806a12e71b5d0258c47e3615dc9c04f9fe"", ""status"": ""image_returned""}]",0.0,PNG,1145,3132995,505878e310010486176c2a89fa76ed9b640e10ece191f4f4cd8f7aef7a7429e6,True,RGB,opaque,,png,low,1374x1145,False,1374,[],prv2:built_village:r01:monet:vivid,research_workspace/painter_responsiveness_v2/prv2-oauth-recovery-20260908/responses/0186-a1.json.gz,ec481148ea280269a0a56755199a651df20bd2048a8ba8acf1d2fa89c3880468,1,683fd181da00483df2d7f2526f1f87806a12e71b5d0258c47e3615dc9c04f9fe,186,image_returned,9bf661174a2f439822f3eacb17765fe218b35a1b01ca86cb59d200509f180255,False
1,"[{""attempt"": 1, ""cost_usd"": 0.0, ""event_sha256"": ""6b991014b31ae5deea55874a285dedfc87cedfcde8453e108f387a7272c2565d"", ""status"": ""image_returned""}]",0.0,PNG,1142,2685067,c52b7f8527cabb54a96fcf160a83e5041f14d5dcea950308c4607f313bb24347,True,RGB,opaque,,png,low,1378x1142,False,1378,[],prv2:built_village:r01:cezanne:muted,research_workspace/painter_responsiveness_v2/prv2-oauth-recovery-20260908/responses/0187-a1.json.gz,7e406468df30e19bf64087f805614a0bcfa346165bc9d9cad0f4486ba1f8b3fb,1,6b991014b31ae5deea55874a285dedfc87cedfcde8453e108f387a7272c2565d,187,image_returned,923dcc97d9a2d14777ed8a0306f7a44524cb39c4dbc48aa8ec6ea08ab78d7489,False
1,"[{""attempt"": 1, ""cost_usd"": 0.0, ""event_sha256"": ""460ef8ae6dfec625a1dbd0dc53a27be54ca7887151303584663147da4ecfaec6"", ""status"": ""image_returned""}]",0.0,PNG,1024,3158635,de4173446293e8ce157e4e50f0e46706fe3c30b88c1a734414bb0323d8e16659,True,RGB,opaque,,png,low,1536x1024,False,1536,[],prv2:built_village:r01:generic:muted,research_workspace/painter_responsiveness_v2/prv2-oauth-recovery-20260908/responses/0188-a1.json.gz,0053d0d11725b301f743899ccb89598c80b5b02f9124f07ab91f404ca5aaf16f,1,460ef8ae6dfec625a1dbd0dc53a27be54ca7887151303584663147da4ecfaec6,188,image_returned,c750ac165c63435ff0adc370264c53766be338914b34ea5000349ac3f0611647,False
1,"[{""attempt"": 1, ""cost_usd"": 0.0, ""event_sha256"": ""da70136172ba5008a45283f9f9961d86bc736b5a15f36b99f088865afaf651b7"", ""status"": ""image_returned""}]",0.0,PNG,1145,3138424,9758545ad6c98aa79a4ceb1b8b002afafd57e8104d1ab3eb51933eab8482f40b,True,RGB,opaque,,png,low,1374x1145,False,1374,[],prv2:built_village:r01:free:vivid,research_workspace/painter_responsiveness_v2/prv2-oauth-recovery-20260908/responses/0189-a1.json.gz,4d09fda1f20b88974a95811af32e426cdca34398e60752033dd0c752c9e102f1,1,da70136172ba5008a45283f9f9961d86bc736b5a15f36b99f088865afaf651b7,189,image_returned,1d98233c80d9bee60e1a017cc3b16c92e0fd37ce650179fb699045f54f8b8e7f,False
1,"[{""attempt"": 1, ""cost_usd"": 0.0, ""event_sha256"": ""39881576660d17ae76ee172b3a48bc156c6a143a7ec2fb3ee50099bfcd6f333e"", ""status"": ""image_returned""}]",0.0,PNG,1145,2881633,b12d2e16878ce5d10d172528f6bc8a1126dd969bde205f3dcfcbe05ea8ed3145,True,RGB,opaque,,png,medium,1374x1145,False,1374,[],prv2:built_village:r01:free:muted,research_workspace/painter_responsiveness_v2/prv2-oauth-recovery-20260908/responses/0190-a1.json.gz,ec4e7e001c7011f465ff4b2276099624a06a39e1c59bd0eb807f5c3c492de2d3,1,39881576660d17ae76ee172b3a48bc156c6a143a7ec2fb3ee50099bfcd6f333e,190,image_returned,8ee30b704e14ec7f09d4ba81a753ff9627db24d92760f24d322b40434da3844e,False
1,"[{""attempt"": 1, ""cost_usd"": 0.0, ""event_sha256"": ""31adea0d8f5115d7a1f976245d2b62bccd6b0491f01211619d0dddc80ef2f02f"", ""status"": ""image_returned""}]",0.0,PNG,1122,3261206,64644e97e73dcea46e92568d53db1cdd5b8d6141de3c142c076ee5d485ed515b,True,RGB,opaque,,png,medium,1402x1122,False,1402,[],prv2:built_village:r01:generic:vivid,research_workspace/painter_responsiveness_v2/prv2-oauth-recovery-20260908/responses/0191-a1.json.gz,06a04e324f4b5e6bc3e4c972901dc967f279a62e8e0b4fbbf3b2670f35d8c558,1,31adea0d8f5115d7a1f976245d2b62bccd6b0491f01211619d0dddc80ef2f02f,191,image_returned,b1d714733da3072929790de94ac69a879c9bbc3c2ba3c1fb5aad7b29b5d6d936,False
