alias,basis,block,domain,family,image_id,method_id,painter_id,pc1,pc2,projection_id,retried,source_run_id,template_id
gpt-image-1,balanced_joint,2,generated,spatial,b0002-B2-claude_monet-style_aspects-gpt-image-1,style_aspects,claude_monet,0.7149555163070099,-0.16921519855496706,claude_monet/spatial/balanced_joint,False,pps1-gpt-prompts-20260905,B2
gpt-image-1,balanced_joint,2,generated,spatial,b0002-L1-claude_monet-style_aspects-gpt-image-1,style_aspects,claude_monet,-0.2850079051759313,1.6149839063993807,claude_monet/spatial/balanced_joint,False,pps1-gpt-prompts-20260905,L1
gpt-image-1,balanced_joint,2,generated,spatial,b0002-L4-claude_monet-style_aspects-gpt-image-1,style_aspects,claude_monet,0.9007966861982786,0.07172344572097349,claude_monet/spatial/balanced_joint,False,pps1-gpt-prompts-20260905,L4
gpt-image-1,balanced_joint,2,generated,spatial,b0002-R3-claude_monet-style_aspects-gpt-image-1,style_aspects,claude_monet,1.1402701954050851,-0.25091341078696844,claude_monet/spatial/balanced_joint,False,pps1-gpt-prompts-20260905,R3
gpt-image-1,balanced_joint,2,generated,spatial,b0002-B4-claude_monet-style_aspects-gpt-image-1,style_aspects,claude_monet,1.2912898338958687,0.35740533187069745,claude_monet/spatial/balanced_joint,False,pps1-gpt-prompts-20260905,B4
gpt-image-1,balanced_joint,2,generated,spatial,b0002-B3-claude_monet-style_aspects-gpt-image-1,style_aspects,claude_monet,0.6445349283441925,1.6554627117542027,claude_monet/spatial/balanced_joint,False,pps1-gpt-prompts-20260905,B3
gpt-image-1,balanced_joint,2,generated,spatial,b0002-B1-claude_monet-style_aspects-gpt-image-1,style_aspects,claude_monet,0.2665825837087202,0.881231200931741,claude_monet/spatial/balanced_joint,False,pps1-gpt-prompts-20260905,B1
gpt-image-1,balanced_joint,3,generated,spatial,b0003-L4-claude_monet-style_aspects-gpt-image-1,style_aspects,claude_monet,0.9534279580785467,-0.23152725291053528,claude_monet/spatial/balanced_joint,False,pps1-gpt-prompts-20260905,L4
gpt-image-1,balanced_joint,3,generated,spatial,b0003-B3-claude_monet-style_aspects-gpt-image-1,style_aspects,claude_monet,1.1274301982085615,0.18748371073784564,claude_monet/spatial/balanced_joint,False,pps1-gpt-prompts-20260905,B3
gpt-image-1,balanced_joint,3,generated,spatial,b0003-L1-claude_monet-style_aspects-gpt-image-1,style_aspects,claude_monet,0.11660707613473689,0.5873050338019041,claude_monet/spatial/balanced_joint,False,pps1-gpt-prompts-20260905,L1
gpt-image-1,balanced_joint,3,generated,spatial,b0003-W1-claude_monet-style_aspects-gpt-image-1,style_aspects,claude_monet,-0.5724677266515257,1.6873583368120457,claude_monet/spatial/balanced_joint,False,pps1-gpt-prompts-20260905,W1
gpt-image-1,balanced_joint,3,generated,spatial,b0003-R1-claude_monet-style_aspects-gpt-image-1,style_aspects,claude_monet,1.2365368819915818,0.29866034079502657,claude_monet/spatial/balanced_joint,False,pps1-gpt-prompts-20260905,R1
gpt-image-1,balanced_joint,3,generated,spatial,b0003-L3-claude_monet-style_aspects-gpt-image-1,style_aspects,claude_monet,2.4735973500166306,1.0275912142060615,claude_monet/spatial/balanced_joint,False,pps1-gpt-prompts-20260905,L3
gpt-image-1,balanced_joint,3,generated,spatial,b0003-B1-claude_monet-style_aspects-gpt-image-1,style_aspects,claude_monet,1.0277321185143387,0.5674406053429862,claude_monet/spatial/balanced_joint,False,pps1-gpt-prompts-20260905,B1
gpt-image-1,balanced_joint,3,generated,spatial,b0003-W2-claude_monet-style_aspects-gpt-image-1,style_aspects,claude_monet,-2.3053208813663306,2.084274636068445,claude_monet/spatial/balanced_joint,False,pps1-gpt-prompts-20260905,W2
gpt-image-1,balanced_joint,3,generated,spatial,b0003-B2-claude_monet-style_aspects-gpt-image-1,style_aspects,claude_monet,1.1591332135392363,-0.2679518226303725,claude_monet/spatial/balanced_joint,False,pps1-gpt-prompts-20260905,B2
gpt-image-1,balanced_joint,3,generated,spatial,b0003-W3-claude_monet-style_aspects-gpt-image-1,style_aspects,claude_monet,0.733979146051733,0.587225400572173,claude_monet/spatial/balanced_joint,False,pps1-gpt-prompts-20260905,W3
gpt-image-1,balanced_joint,3,generated,spatial,b0003-L2-claude_monet-style_aspects-gpt-image-1,style_aspects,claude_monet,1.590242188083733,0.21692371207983582,claude_monet/spatial/balanced_joint,False,pps1-gpt-prompts-20260905,L2
gpt-image-1,balanced_joint,3,generated,spatial,b0003-R4-claude_monet-style_aspects-gpt-image-1,style_aspects,claude_monet,1.9530314450135622,1.0949814930134274,claude_monet/spatial/balanced_joint,False,pps1-gpt-prompts-20260905,R4
gpt-image-1,balanced_joint,3,generated,spatial,b0003-R3-claude_monet-style_aspects-gpt-image-1,style_aspects,claude_monet,0.899622369271416,0.08232513524620542,claude_monet/spatial/balanced_joint,False,pps1-gpt-prompts-20260905,R3
gpt-image-1,balanced_joint,3,generated,spatial,b0003-B4-claude_monet-style_aspects-gpt-image-1,style_aspects,claude_monet,1.3296789584404831,0.3750951979530134,claude_monet/spatial/balanced_joint,False,pps1-gpt-prompts-20260905,B4
gpt-image-1,balanced_joint,3,generated,spatial,b0003-W4-claude_monet-style_aspects-gpt-image-1,style_aspects,claude_monet,0.9280643418928892,0.8246425622076571,claude_monet/spatial/balanced_joint,False,pps1-gpt-prompts-20260905,W4
gpt-image-1,balanced_joint,3,generated,spatial,b0003-R2-claude_monet-style_aspects-gpt-image-1,style_aspects,claude_monet,1.1693041249243734,0.4942285222635122,claude_monet/spatial/balanced_joint,False,pps1-gpt-prompts-20260905,R2
gpt-image-2,balanced_joint,0,generated,spatial,b0000-W2-claude_monet-by_name-gpt-image-2,by_name,claude_monet,-3.4329971107619124,2.148356932588718,claude_monet/spatial/balanced_joint,False,pps1-gpt-prompts-20260905,W2
gpt-image-2,balanced_joint,0,generated,spatial,b0000-L4-claude_monet-by_name-gpt-image-2,by_name,claude_monet,1.6462025014903385,0.2191065549497223,claude_monet/spatial/balanced_joint,False,pps1-gpt-prompts-20260905,L4
gpt-image-2,balanced_joint,0,generated,spatial,b0000-R4-claude_monet-by_name-gpt-image-2,by_name,claude_monet,0.4835090894669962,0.16078182680871334,claude_monet/spatial/balanced_joint,False,pps1-gpt-prompts-20260905,R4
gpt-image-2,balanced_joint,0,generated,spatial,b0000-L3-claude_monet-by_name-gpt-image-2,by_name,claude_monet,2.180540384186883,0.4782718167122003,claude_monet/spatial/balanced_joint,False,pps1-gpt-prompts-20260905,L3
gpt-image-2,balanced_joint,0,generated,spatial,b0000-R3-claude_monet-by_name-gpt-image-2,by_name,claude_monet,0.7064979143963969,0.7215092562915352,claude_monet/spatial/balanced_joint,False,pps1-gpt-prompts-20260905,R3
gpt-image-2,balanced_joint,0,generated,spatial,b0000-W4-claude_monet-by_name-gpt-image-2,by_name,claude_monet,-0.9220846696188217,0.518634016571028,claude_monet/spatial/balanced_joint,False,pps1-gpt-prompts-20260905,W4
gpt-image-2,balanced_joint,0,generated,spatial,b0000-B2-claude_monet-by_name-gpt-image-2,by_name,claude_monet,-0.33082321867324743,-0.17845583755453906,claude_monet/spatial/balanced_joint,False,pps1-gpt-prompts-20260905,B2
gpt-image-2,balanced_joint,0,generated,spatial,b0000-B1-claude_monet-by_name-gpt-image-2,by_name,claude_monet,0.4689476180996872,-0.21335454393958703,claude_monet/spatial/balanced_joint,False,pps1-gpt-prompts-20260905,B1
gpt-image-2,balanced_joint,0,generated,spatial,b0000-R1-claude_monet-by_name-gpt-image-2,by_name,claude_monet,0.4064936100880162,0.5482093797406632,claude_monet/spatial/balanced_joint,False,pps1-gpt-prompts-20260905,R1
gpt-image-2,balanced_joint,0,generated,spatial,b0000-L1-claude_monet-by_name-gpt-image-2,by_name,claude_monet,0.09145856353631773,0.25830971647623363,claude_monet/spatial/balanced_joint,False,pps1-gpt-prompts-20260905,L1
gpt-image-2,balanced_joint,0,generated,spatial,b0000-W3-claude_monet-by_name-gpt-image-2,by_name,claude_monet,0.3407277380981159,0.4146019314068718,claude_monet/spatial/balanced_joint,False,pps1-gpt-prompts-20260905,W3
gpt-image-2,balanced_joint,0,generated,spatial,b0000-L2-claude_monet-by_name-gpt-image-2,by_name,claude_monet,0.8122336630245724,-0.35385451755646347,claude_monet/spatial/balanced_joint,False,pps1-gpt-prompts-20260905,L2
gpt-image-2,balanced_joint,0,generated,spatial,b0000-B4-claude_monet-by_name-gpt-image-2,by_name,claude_monet,-0.15514986665695019,1.0362171329869683,claude_monet/spatial/balanced_joint,False,pps1-gpt-prompts-20260905,B4
gpt-image-2,balanced_joint,0,generated,spatial,b0000-B3-claude_monet-by_name-gpt-image-2,by_name,claude_monet,0.9394035063728886,0.20138423921359833,claude_monet/spatial/balanced_joint,False,pps1-gpt-prompts-20260905,B3
gpt-image-2,balanced_joint,0,generated,spatial,b0000-W1-claude_monet-by_name-gpt-image-2,by_name,claude_monet,-0.03605533964551886,0.016341673149317223,claude_monet/spatial/balanced_joint,False,pps1-gpt-prompts-20260905,W1
gpt-image-2,balanced_joint,0,generated,spatial,b0000-R2-claude_monet-by_name-gpt-image-2,by_name,claude_monet,1.040431177168241,-0.32319530227128995,claude_monet/spatial/balanced_joint,False,pps1-gpt-prompts-20260905,R2
gpt-image-2,balanced_joint,1,generated,spatial,b0001-B2-claude_monet-by_name-gpt-image-2,by_name,claude_monet,0.3076921203170394,0.4946238391560942,claude_monet/spatial/balanced_joint,False,pps1-gpt-prompts-20260905,B2
gpt-image-2,balanced_joint,1,generated,spatial,b0001-B1-claude_monet-by_name-gpt-image-2,by_name,claude_monet,0.2841985963521489,-0.6554915691181556,claude_monet/spatial/balanced_joint,False,pps1-gpt-prompts-20260905,B1
gpt-image-2,balanced_joint,1,generated,spatial,b0001-W3-claude_monet-by_name-gpt-image-2,by_name,claude_monet,0.5208506878187273,0.3761666973639125,claude_monet/spatial/balanced_joint,False,pps1-gpt-prompts-20260905,W3
gpt-image-2,balanced_joint,1,generated,spatial,b0001-L1-claude_monet-by_name-gpt-image-2,by_name,claude_monet,-0.21633000012012937,0.05162115035612711,claude_monet/spatial/balanced_joint,False,pps1-gpt-prompts-20260905,L1
gpt-image-2,balanced_joint,1,generated,spatial,b0001-R3-claude_monet-by_name-gpt-image-2,by_name,claude_monet,0.8225251111288464,-0.5670631152425023,claude_monet/spatial/balanced_joint,False,pps1-gpt-prompts-20260905,R3
gpt-image-2,balanced_joint,1,generated,spatial,b0001-R2-claude_monet-by_name-gpt-image-2,by_name,claude_monet,1.2782325126878498,-0.059682365909330265,claude_monet/spatial/balanced_joint,False,pps1-gpt-prompts-20260905,R2
gpt-image-2,balanced_joint,1,generated,spatial,b0001-L2-claude_monet-by_name-gpt-image-2,by_name,claude_monet,1.1094172731503442,0.1409163437659218,claude_monet/spatial/balanced_joint,False,pps1-gpt-prompts-20260905,L2
gpt-image-2,balanced_joint,1,generated,spatial,b0001-L4-claude_monet-by_name-gpt-image-2,by_name,claude_monet,1.3499533119836957,0.3913928157907429,claude_monet/spatial/balanced_joint,False,pps1-gpt-prompts-20260905,L4
gpt-image-2,balanced_joint,1,generated,spatial,b0001-L3-claude_monet-by_name-gpt-image-2,by_name,claude_monet,2.0778139718594493,0.591990857306497,claude_monet/spatial/balanced_joint,False,pps1-gpt-prompts-20260905,L3
gpt-image-2,balanced_joint,1,generated,spatial,b0001-W4-claude_monet-by_name-gpt-image-2,by_name,claude_monet,-0.6616845448671718,0.9368760906810905,claude_monet/spatial/balanced_joint,False,pps1-gpt-prompts-20260905,W4
gpt-image-2,balanced_joint,1,generated,spatial,b0001-B3-claude_monet-by_name-gpt-image-2,by_name,claude_monet,1.3447234820146152,-0.23381086985305335,claude_monet/spatial/balanced_joint,False,pps1-gpt-prompts-20260905,B3
gpt-image-2,balanced_joint,1,generated,spatial,b0001-R1-claude_monet-by_name-gpt-image-2,by_name,claude_monet,1.2099383245645614,0.6436132856301942,claude_monet/spatial/balanced_joint,False,pps1-gpt-prompts-20260905,R1
gpt-image-2,balanced_joint,1,generated,spatial,b0001-R4-claude_monet-by_name-gpt-image-2,by_name,claude_monet,1.5366666297753517,0.06297441865259912,claude_monet/spatial/balanced_joint,False,pps1-gpt-prompts-20260905,R4
gpt-image-2,balanced_joint,1,generated,spatial,b0001-B4-claude_monet-by_name-gpt-image-2,by_name,claude_monet,1.0249476168810459,-0.13401061574001336,claude_monet/spatial/balanced_joint,False,pps1-gpt-prompts-20260905,B4
gpt-image-2,balanced_joint,1,generated,spatial,b0001-W2-claude_monet-by_name-gpt-image-2,by_name,claude_monet,-5.082290747271636,0.8179590336109107,claude_monet/spatial/balanced_joint,False,pps1-gpt-prompts-20260905,W2
gpt-image-2,balanced_joint,1,generated,spatial,b0001-W1-claude_monet-by_name-gpt-image-2,by_name,claude_monet,0.23986580599762855,-0.05779196477781949,claude_monet/spatial/balanced_joint,False,pps1-gpt-prompts-20260905,W1
gpt-image-2,balanced_joint,2,generated,spatial,b0002-W1-claude_monet-by_name-gpt-image-2,by_name,claude_monet,-0.1992715067622404,0.3271299219694848,claude_monet/spatial/balanced_joint,False,pps1-gpt-prompts-20260905,W1
gpt-image-2,balanced_joint,2,generated,spatial,b0002-W2-claude_monet-by_name-gpt-image-2,by_name,claude_monet,-4.342214601361993,2.8314888261389792,claude_monet/spatial/balanced_joint,False,pps1-gpt-prompts-20260905,W2
gpt-image-2,balanced_joint,2,generated,spatial,b0002-W3-claude_monet-by_name-gpt-image-2,by_name,claude_monet,0.7036376383007439,-0.3776365491378272,claude_monet/spatial/balanced_joint,False,pps1-gpt-prompts-20260905,W3
gpt-image-2,balanced_joint,2,generated,spatial,b0002-R4-claude_monet-by_name-gpt-image-2,by_name,claude_monet,0.87240703324671,-0.07956489696085432,claude_monet/spatial/balanced_joint,False,pps1-gpt-prompts-20260905,R4
gpt-image-2,balanced_joint,2,generated,spatial,b0002-L3-claude_monet-by_name-gpt-image-2,by_name,claude_monet,2.6826656572583873,1.6725226465426013,claude_monet/spatial/balanced_joint,False,pps1-gpt-prompts-20260905,L3
gpt-image-2,balanced_joint,2,generated,spatial,b0002-R1-claude_monet-by_name-gpt-image-2,by_name,claude_monet,0.7713987894297232,0.5293008631123861,claude_monet/spatial/balanced_joint,False,pps1-gpt-prompts-20260905,R1
gpt-image-2,balanced_joint,2,generated,spatial,b0002-L2-claude_monet-by_name-gpt-image-2,by_name,claude_monet,1.6803072651395663,0.19892491893503134,claude_monet/spatial/balanced_joint,False,pps1-gpt-prompts-20260905,L2
gpt-image-2,balanced_joint,2,generated,spatial,b0002-W4-claude_monet-by_name-gpt-image-2,by_name,claude_monet,-0.3325998174436265,0.4058418102945407,claude_monet/spatial/balanced_joint,False,pps1-gpt-prompts-20260905,W4
gpt-image-2,balanced_joint,2,generated,spatial,b0002-R2-claude_monet-by_name-gpt-image-2,by_name,claude_monet,0.8149719646911123,-0.1566448554003921,claude_monet/spatial/balanced_joint,False,pps1-gpt-prompts-20260905,R2
gpt-image-2,balanced_joint,2,generated,spatial,b0002-B2-claude_monet-by_name-gpt-image-2,by_name,claude_monet,0.900889444635612,-0.27796374520350403,claude_monet/spatial/balanced_joint,False,pps1-gpt-prompts-20260905,B2
gpt-image-2,balanced_joint,2,generated,spatial,b0002-L1-claude_monet-by_name-gpt-image-2,by_name,claude_monet,-0.6658306925597,0.337548643177289,claude_monet/spatial/balanced_joint,False,pps1-gpt-prompts-20260905,L1
gpt-image-2,balanced_joint,2,generated,spatial,b0002-L4-claude_monet-by_name-gpt-image-2,by_name,claude_monet,1.7518496222693483,0.4940809563117274,claude_monet/spatial/balanced_joint,False,pps1-gpt-prompts-20260905,L4
gpt-image-2,balanced_joint,2,generated,spatial,b0002-R3-claude_monet-by_name-gpt-image-2,by_name,claude_monet,0.6467750285366283,-0.6370292593648311,claude_monet/spatial/balanced_joint,False,pps1-gpt-prompts-20260905,R3
gpt-image-2,balanced_joint,2,generated,spatial,b0002-B4-claude_monet-by_name-gpt-image-2,by_name,claude_monet,1.2474339244010426,-0.2053447881881266,claude_monet/spatial/balanced_joint,False,pps1-gpt-prompts-20260905,B4
gpt-image-2,balanced_joint,2,generated,spatial,b0002-B3-claude_monet-by_name-gpt-image-2,by_name,claude_monet,1.022604082506523,-1.083267917036704,claude_monet/spatial/balanced_joint,False,pps1-gpt-prompts-20260905,B3
gpt-image-2,balanced_joint,2,generated,spatial,b0002-B1-claude_monet-by_name-gpt-image-2,by_name,claude_monet,0.6607558161034507,-0.5325120912976418,claude_monet/spatial/balanced_joint,False,pps1-gpt-prompts-20260905,B1
gpt-image-2,balanced_joint,3,generated,spatial,b0003-L4-claude_monet-by_name-gpt-image-2,by_name,claude_monet,1.9692723621275954,0.6030126532582093,claude_monet/spatial/balanced_joint,False,pps1-gpt-prompts-20260905,L4
gpt-image-2,balanced_joint,3,generated,spatial,b0003-B3-claude_monet-by_name-gpt-image-2,by_name,claude_monet,0.8285104395114014,-0.04685711895498157,claude_monet/spatial/balanced_joint,False,pps1-gpt-prompts-20260905,B3
gpt-image-2,balanced_joint,3,generated,spatial,b0003-L1-claude_monet-by_name-gpt-image-2,by_name,claude_monet,0.8689382264355292,-0.1667644586922303,claude_monet/spatial/balanced_joint,False,pps1-gpt-prompts-20260905,L1
gpt-image-2,balanced_joint,3,generated,spatial,b0003-W1-claude_monet-by_name-gpt-image-2,by_name,claude_monet,0.033896269758548855,0.28895335492406515,claude_monet/spatial/balanced_joint,False,pps1-gpt-prompts-20260905,W1
gpt-image-2,balanced_joint,3,generated,spatial,b0003-R1-claude_monet-by_name-gpt-image-2,by_name,claude_monet,0.842466257896122,-0.3475531217869172,claude_monet/spatial/balanced_joint,False,pps1-gpt-prompts-20260905,R1
gpt-image-2,balanced_joint,3,generated,spatial,b0003-L3-claude_monet-by_name-gpt-image-2,by_name,claude_monet,1.250617985176473,0.29795816356404714,claude_monet/spatial/balanced_joint,False,pps1-gpt-prompts-20260905,L3
gpt-image-2,balanced_joint,3,generated,spatial,b0003-B1-claude_monet-by_name-gpt-image-2,by_name,claude_monet,0.7329644025730219,0.5485235701010246,claude_monet/spatial/balanced_joint,False,pps1-gpt-prompts-20260905,B1
gpt-image-2,balanced_joint,3,generated,spatial,b0003-W2-claude_monet-by_name-gpt-image-2,by_name,claude_monet,-4.411339496272423,2.4384157908627273,claude_monet/spatial/balanced_joint,False,pps1-gpt-prompts-20260905,W2
