painter_id,condition,source_route,target_route,kernel,status,domain,image_id,score
claude_monet,named,nano_banana_2,oauth_gpt_image_2,linear,available,generated,generated:slot0301,-0.140642272175044
claude_monet,named,nano_banana_2,oauth_gpt_image_2,linear,available,generated,generated:slot0309,-0.5466931973985594
claude_monet,named,nano_banana_2,oauth_gpt_image_2,linear,available,generated,generated:slot0334,-0.7794385670148616
claude_monet,named,nano_banana_2,oauth_gpt_image_2,linear,available,generated,generated:slot0339,-0.4245215516287568
claude_monet,named,nano_banana_2,oauth_gpt_image_2,linear,available,generated,generated:slot0351,0.10509057467741867
claude_monet,named,nano_banana_2,oauth_gpt_image_2,linear,available,generated,generated:slot0356,0.32853444485321415
claude_monet,named,nano_banana_2,oauth_gpt_image_2,linear,available,generated,generated:slot0372,0.11258467717912712
claude_monet,named,nano_banana_2,oauth_gpt_image_2,linear,available,generated,generated:slot0415,-0.01369616870312651
claude_monet,named,nano_banana_2,oauth_gpt_image_2,linear,available,generated,generated:slot0439,-0.4467376424553815
claude_monet,named,nano_banana_2,oauth_gpt_image_2,linear,available,generated,generated:slot0441,-0.09982169057982215
claude_monet,named,nano_banana_2,oauth_gpt_image_2,linear,available,generated,generated:slot0456,-0.13205881858193314
claude_monet,named,nano_banana_2,oauth_gpt_image_2,linear,available,generated,generated:slot0465,0.17992435941612128
claude_monet,named,nano_banana_2,oauth_gpt_image_2,linear,available,generated,generated:slot0466,0.26546144361142776
claude_monet,named,nano_banana_2,oauth_gpt_image_2,linear,available,generated,generated:slot0476,0.5886529721907889
claude_monet,named,nano_banana_2,oauth_gpt_image_2,linear,available,generated,generated:slot0480,-0.22962536160393232
claude_monet,named,nano_banana_2,oauth_gpt_image_2,linear,available,generated,generated:slot0485,0.008895782374975347
claude_monet,named,nano_banana_2,oauth_gpt_image_2,linear,available,generated,generated:slot0525,0.3362181156179189
claude_monet,named,nano_banana_2,oauth_gpt_image_2,linear,available,generated,generated:slot0534,0.5679820437862624
claude_monet,named,nano_banana_2,oauth_gpt_image_2,linear,available,generated,generated:slot0557,-0.915143468434076
claude_monet,named,nano_banana_2,oauth_gpt_image_2,linear,available,generated,generated:slot0568,0.021360953987461517
claude_monet,named,nano_banana_2,oauth_gpt_image_2,linear,available,generated,generated:slot0574,-0.38057823128019685
claude_monet,named,nano_banana_2,oauth_gpt_image_2,linear,available,generated,generated:slot0581,-0.45875923988049294
claude_monet,named,nano_banana_2,oauth_gpt_image_2,linear,available,generated,generated:slot0600,-0.018044122797388873
claude_monet,named,nano_banana_2,oauth_gpt_image_2,linear,available,generated,generated:slot0620,0.18882251161327712
claude_monet,named,nano_banana_2,oauth_gpt_image_2,linear,available,generated,generated:slot0629,0.7633287809262403
claude_monet,named,nano_banana_2,oauth_gpt_image_2,linear,available,generated,generated:slot0658,-0.21276297808080513
claude_monet,named,nano_banana_2,oauth_gpt_image_2,linear,available,generated,generated:slot0670,0.5005431252448234
claude_monet,named,nano_banana_2,oauth_gpt_image_2,linear,available,generated,generated:slot0674,-0.08546055428960386
claude_monet,named,nano_banana_2,oauth_gpt_image_2,linear,available,generated,generated:slot0682,0.5910260581191604
claude_monet,named,nano_banana_2,oauth_gpt_image_2,linear,available,generated,generated:slot0686,-0.1983315432397148
claude_monet,named,nano_banana_2,oauth_gpt_image_2,linear,available,generated,generated:slot0689,0.41637191827703823
claude_monet,named,nano_banana_2,oauth_gpt_image_2,linear,available,generated,generated:slot0700,-0.5779139866197165
claude_monet,named,nano_banana_2,oauth_gpt_image_2,linear,available,generated,generated:slot0706,0.010178185294369868
claude_monet,named,nano_banana_2,oauth_gpt_image_2,linear,available,generated,generated:slot0732,0.059835957889958435
claude_monet,named,nano_banana_2,oauth_gpt_image_2,linear,available,generated,generated:slot0763,-0.3006592501763907
claude_monet,named,nano_banana_2,oauth_gpt_image_2,linear,available,generated,generated:slot0816,0.5653309929192429
claude_monet,named,nano_banana_2,oauth_gpt_image_2,linear,available,generated,generated:slot0823,-0.1343604559837921
claude_monet,named,nano_banana_2,oauth_gpt_image_2,linear,available,generated,generated:slot0845,-0.43605437813353953
claude_monet,named,nano_banana_2,oauth_gpt_image_2,linear,available,generated,generated:slot0846,-0.15320090655951735
claude_monet,named,nano_banana_2,oauth_gpt_image_2,linear,available,generated,generated:slot0851,0.4387159430631955
claude_monet,named,nano_banana_2,oauth_gpt_image_2,linear,available,generated,generated:slot0862,0.23513116498598619
claude_monet,named,nano_banana_2,oauth_gpt_image_2,linear,available,generated,generated:slot0869,-0.2041851691362382
claude_monet,named,nano_banana_2,oauth_gpt_image_2,linear,available,generated,generated:slot0879,-0.06295174500444078
claude_monet,named,nano_banana_2,oauth_gpt_image_2,linear,available,generated,generated:slot0890,-0.6112187765579038
claude_monet,named,nano_banana_2,oauth_gpt_image_2,linear,available,generated,generated:slot0891,0.3082959049997096
claude_monet,named,nano_banana_2,oauth_gpt_image_2,linear,available,generated,generated:slot0896,0.012580805816188922
claude_monet,named,nano_banana_2,oauth_gpt_image_2,linear,available,generated,generated:slot0906,0.2541299617436539
claude_monet,named,nano_banana_2,oauth_gpt_image_2,linear,available,generated,generated:slot0913,0.40134003475982816
claude_monet,named,nano_banana_2,oauth_gpt_image_2,linear,available,generated,generated:slot0959,-0.5071819592016178
claude_monet,named,nano_banana_2,oauth_gpt_image_2,linear,available,generated,generated:slot0996,0.19653027122474587
claude_monet,named,nano_banana_2,oauth_gpt_image_2,linear,available,generated,generated:slot1002,0.07291629258806831
claude_monet,named,nano_banana_2,oauth_gpt_image_2,linear,available,generated,generated:slot1003,-0.4208770597100542
claude_monet,named,nano_banana_2,oauth_gpt_image_2,rbf,available,original,wikidata:Q105099583,-1.1615070781372505
claude_monet,named,nano_banana_2,oauth_gpt_image_2,rbf,available,original,wikidata:Q105099601,-0.7484599542500407
claude_monet,named,nano_banana_2,oauth_gpt_image_2,rbf,available,original,wikidata:Q105099613,-1.1171036125365985
claude_monet,named,nano_banana_2,oauth_gpt_image_2,rbf,available,original,wikidata:Q105099626,-0.3715230160545431
claude_monet,named,nano_banana_2,oauth_gpt_image_2,rbf,available,original,wikidata:Q106879983,-0.4090987384097219
claude_monet,named,nano_banana_2,oauth_gpt_image_2,rbf,available,original,wikidata:Q106925109,-1.0053214763946303
claude_monet,named,nano_banana_2,oauth_gpt_image_2,rbf,available,original,wikidata:Q113520917,-0.30091596720750236
claude_monet,named,nano_banana_2,oauth_gpt_image_2,rbf,available,original,wikidata:Q116143411,-0.43239338115686365
claude_monet,named,nano_banana_2,oauth_gpt_image_2,rbf,available,original,wikidata:Q117435199,-0.4244265931075262
claude_monet,named,nano_banana_2,oauth_gpt_image_2,rbf,available,original,wikidata:Q117435200,-0.9937506633802483
claude_monet,named,nano_banana_2,oauth_gpt_image_2,rbf,available,original,wikidata:Q17492292,0.017832678043289363
claude_monet,named,nano_banana_2,oauth_gpt_image_2,rbf,available,original,wikidata:Q17493461,-0.8925431754447575
claude_monet,named,nano_banana_2,oauth_gpt_image_2,rbf,available,original,wikidata:Q17493907,-0.7478676135998448
claude_monet,named,nano_banana_2,oauth_gpt_image_2,rbf,available,original,wikidata:Q19967292,-0.6831333459440134
claude_monet,named,nano_banana_2,oauth_gpt_image_2,rbf,available,original,wikidata:Q20538824,-0.8664362587999778
claude_monet,named,nano_banana_2,oauth_gpt_image_2,rbf,available,original,wikidata:Q20538849,-1.114600703002742
claude_monet,named,nano_banana_2,oauth_gpt_image_2,rbf,available,original,wikidata:Q20809479,-0.9741313340607476
claude_monet,named,nano_banana_2,oauth_gpt_image_2,rbf,available,original,wikidata:Q2450237,-0.5001291116817264
claude_monet,named,nano_banana_2,oauth_gpt_image_2,rbf,available,original,wikidata:Q24953805,-1.0005103141455043
claude_monet,named,nano_banana_2,oauth_gpt_image_2,rbf,available,original,wikidata:Q30093031,0.6840538501978966
claude_monet,named,nano_banana_2,oauth_gpt_image_2,rbf,available,original,wikidata:Q3794124,0.06167572113092626
claude_monet,named,nano_banana_2,oauth_gpt_image_2,rbf,available,original,wikidata:Q47615867,-0.49555427594702844
claude_monet,named,nano_banana_2,oauth_gpt_image_2,rbf,available,original,wikidata:Q50415977,-0.18648996059453782
claude_monet,named,nano_banana_2,oauth_gpt_image_2,rbf,available,original,wikidata:Q50700359,-1.1131381677645158
claude_monet,named,nano_banana_2,oauth_gpt_image_2,rbf,available,original,wikidata:Q59530379,-0.800723886204028
claude_monet,named,nano_banana_2,oauth_gpt_image_2,rbf,available,original,wikidata:Q63952037,-0.5974302225919752
claude_monet,named,nano_banana_2,oauth_gpt_image_2,rbf,available,original,wikidata:Q66126523,0.253589720746487
claude_monet,named,nano_banana_2,oauth_gpt_image_2,rbf,available,original,wikidata:Q67158045,-0.8173970682484482
claude_monet,named,nano_banana_2,oauth_gpt_image_2,rbf,available,original,wikidata:Q67220780,-0.3209131170521049
claude_monet,named,nano_banana_2,oauth_gpt_image_2,rbf,available,original,wikidata:Q67609602,-0.266978797477083
claude_monet,named,nano_banana_2,oauth_gpt_image_2,rbf,available,original,wikidata:Q68372814,-0.052292599796661676
claude_monet,named,nano_banana_2,oauth_gpt_image_2,rbf,available,original,wikidata:Q79790733,-0.30716692748071184
claude_monet,named,nano_banana_2,oauth_gpt_image_2,rbf,available,original,wikidata:Q79790741,-0.4844672879730183
claude_monet,named,nano_banana_2,oauth_gpt_image_2,rbf,available,original,wikidata:Q79868506,-0.18199123747826285
claude_monet,named,nano_banana_2,oauth_gpt_image_2,rbf,available,original,wikidata:Q85224931,-1.0945167822133754
claude_monet,named,nano_banana_2,oauth_gpt_image_2,rbf,available,original,wikidata:Q87367853,-0.7784029128857628
claude_monet,named,nano_banana_2,oauth_gpt_image_2,rbf,available,original,wikidata:Q92787519,-0.9076846315836651
claude_monet,named,nano_banana_2,oauth_gpt_image_2,rbf,available,original,wikidata:Q92831691,-0.13449674691110314
claude_monet,named,nano_banana_2,oauth_gpt_image_2,rbf,available,generated,generated:slot0015,-0.06135928440711225
claude_monet,named,nano_banana_2,oauth_gpt_image_2,rbf,available,generated,generated:slot0033,0.0008846015015882003
claude_monet,named,nano_banana_2,oauth_gpt_image_2,rbf,available,generated,generated:slot0047,0.240994150703572
claude_monet,named,nano_banana_2,oauth_gpt_image_2,rbf,available,generated,generated:slot0058,-0.21177278131107102
claude_monet,named,nano_banana_2,oauth_gpt_image_2,rbf,available,generated,generated:slot0061,0.6354565698437677
claude_monet,named,nano_banana_2,oauth_gpt_image_2,rbf,available,generated,generated:slot0077,-0.44289512329821634
claude_monet,named,nano_banana_2,oauth_gpt_image_2,rbf,available,generated,generated:slot0091,0.09126101505283923
claude_monet,named,nano_banana_2,oauth_gpt_image_2,rbf,available,generated,generated:slot0096,-0.7872579257199431
claude_monet,named,nano_banana_2,oauth_gpt_image_2,rbf,available,generated,generated:slot0106,0.035775265074438636
claude_monet,named,nano_banana_2,oauth_gpt_image_2,rbf,available,generated,generated:slot0137,-0.1510172286510184
claude_monet,named,nano_banana_2,oauth_gpt_image_2,rbf,available,generated,generated:slot0149,-0.36514706565678257
claude_monet,named,nano_banana_2,oauth_gpt_image_2,rbf,available,generated,generated:slot0153,-0.28002317789450204
claude_monet,named,nano_banana_2,oauth_gpt_image_2,rbf,available,generated,generated:slot0163,-0.4365547280288722
claude_monet,named,nano_banana_2,oauth_gpt_image_2,rbf,available,generated,generated:slot0169,-0.30026664535987413
claude_monet,named,nano_banana_2,oauth_gpt_image_2,rbf,available,generated,generated:slot0182,-0.16777152360889103
claude_monet,named,nano_banana_2,oauth_gpt_image_2,rbf,available,generated,generated:slot0200,-0.09749098097975484
claude_monet,named,nano_banana_2,oauth_gpt_image_2,rbf,available,generated,generated:slot0204,0.037426504523127735
claude_monet,named,nano_banana_2,oauth_gpt_image_2,rbf,available,generated,generated:slot0231,0.15251679253422865
claude_monet,named,nano_banana_2,oauth_gpt_image_2,rbf,available,generated,generated:slot0276,-0.864182994830416
claude_monet,named,nano_banana_2,oauth_gpt_image_2,rbf,available,generated,generated:slot0295,-0.36203196653890846
claude_monet,named,nano_banana_2,oauth_gpt_image_2,rbf,available,generated,generated:slot0301,-0.41723777173266996
claude_monet,named,nano_banana_2,oauth_gpt_image_2,rbf,available,generated,generated:slot0309,-0.6628368292269894
claude_monet,named,nano_banana_2,oauth_gpt_image_2,rbf,available,generated,generated:slot0334,-0.8499359196153145
claude_monet,named,nano_banana_2,oauth_gpt_image_2,rbf,available,generated,generated:slot0339,-0.5578495095403627
claude_monet,named,nano_banana_2,oauth_gpt_image_2,rbf,available,generated,generated:slot0351,0.07090792037657367
claude_monet,named,nano_banana_2,oauth_gpt_image_2,rbf,available,generated,generated:slot0356,0.2538336913273627
claude_monet,named,nano_banana_2,oauth_gpt_image_2,rbf,available,generated,generated:slot0372,-0.03756481244578813
claude_monet,named,nano_banana_2,oauth_gpt_image_2,rbf,available,generated,generated:slot0415,-0.18621587858938837
claude_monet,named,nano_banana_2,oauth_gpt_image_2,rbf,available,generated,generated:slot0439,-0.7317400052600376
claude_monet,named,nano_banana_2,oauth_gpt_image_2,rbf,available,generated,generated:slot0441,-0.2778322059582564
claude_monet,named,nano_banana_2,oauth_gpt_image_2,rbf,available,generated,generated:slot0456,-0.21839683119838904
claude_monet,named,nano_banana_2,oauth_gpt_image_2,rbf,available,generated,generated:slot0465,-0.2469490143950246
claude_monet,named,nano_banana_2,oauth_gpt_image_2,rbf,available,generated,generated:slot0466,0.09627371788494621
claude_monet,named,nano_banana_2,oauth_gpt_image_2,rbf,available,generated,generated:slot0476,0.36036386894026573
claude_monet,named,nano_banana_2,oauth_gpt_image_2,rbf,available,generated,generated:slot0480,-0.4703757045868304
claude_monet,named,nano_banana_2,oauth_gpt_image_2,rbf,available,generated,generated:slot0485,0.05791305340837294
claude_monet,named,nano_banana_2,oauth_gpt_image_2,rbf,available,generated,generated:slot0525,0.010452517669340633
claude_monet,named,nano_banana_2,oauth_gpt_image_2,rbf,available,generated,generated:slot0534,0.25154126190572745
claude_monet,named,nano_banana_2,oauth_gpt_image_2,rbf,available,generated,generated:slot0557,-0.7142623279228266
claude_monet,named,nano_banana_2,oauth_gpt_image_2,rbf,available,generated,generated:slot0568,-0.012659115052435554
claude_monet,named,nano_banana_2,oauth_gpt_image_2,rbf,available,generated,generated:slot0574,-0.44747338876686193
claude_monet,named,nano_banana_2,oauth_gpt_image_2,rbf,available,generated,generated:slot0581,-0.6564683321754903
claude_monet,named,nano_banana_2,oauth_gpt_image_2,rbf,available,generated,generated:slot0600,-0.1108018245467503
claude_monet,named,nano_banana_2,oauth_gpt_image_2,rbf,available,generated,generated:slot0620,-0.22219951193616452
claude_monet,named,nano_banana_2,oauth_gpt_image_2,rbf,available,generated,generated:slot0629,0.3430894233094186
claude_monet,named,nano_banana_2,oauth_gpt_image_2,rbf,available,generated,generated:slot0658,-0.42996053821229163
