painter_id,route,condition,k,status,mode,size_label,sample_size,reference_n,draw,coverage,class_n.built,class_n.land,class_n.water
claude_monet,nano_banana_2,artist_free,1,available,uniform,half_reference_n,19,38,56,0.07894736842105263,5,6,8
claude_monet,nano_banana_2,artist_free,1,available,uniform,half_reference_n,19,38,57,0.0,5,9,5
claude_monet,nano_banana_2,artist_free,1,available,uniform,half_reference_n,19,38,58,0.13157894736842105,6,8,5
claude_monet,nano_banana_2,artist_free,1,available,uniform,half_reference_n,19,38,59,0.13157894736842105,6,6,7
claude_monet,nano_banana_2,artist_free,1,available,uniform,half_reference_n,19,38,60,0.18421052631578946,6,5,8
claude_monet,nano_banana_2,artist_free,1,available,uniform,half_reference_n,19,38,61,0.13157894736842105,11,5,3
claude_monet,nano_banana_2,artist_free,1,available,uniform,half_reference_n,19,38,62,0.07894736842105263,7,5,7
claude_monet,nano_banana_2,artist_free,1,available,uniform,half_reference_n,19,38,63,0.05263157894736842,6,8,5
claude_monet,nano_banana_2,artist_free,1,available,uniform,half_reference_n,19,38,64,0.07894736842105263,6,6,7
claude_monet,nano_banana_2,artist_free,1,available,uniform,half_reference_n,19,38,65,0.07894736842105263,7,7,5
claude_monet,nano_banana_2,artist_free,1,available,uniform,half_reference_n,19,38,66,0.07894736842105263,7,10,2
claude_monet,nano_banana_2,artist_free,1,available,uniform,half_reference_n,19,38,67,0.13157894736842105,5,5,9
claude_monet,nano_banana_2,artist_free,1,available,uniform,half_reference_n,19,38,68,0.13157894736842105,4,7,8
claude_monet,nano_banana_2,artist_free,1,available,uniform,half_reference_n,19,38,69,0.10526315789473684,7,9,3
claude_monet,nano_banana_2,artist_free,1,available,uniform,half_reference_n,19,38,70,0.05263157894736842,6,5,8
claude_monet,nano_banana_2,artist_free,1,available,uniform,half_reference_n,19,38,71,0.07894736842105263,6,8,5
claude_monet,nano_banana_2,artist_free,1,available,uniform,half_reference_n,19,38,72,0.07894736842105263,7,6,6
claude_monet,nano_banana_2,artist_free,1,available,uniform,half_reference_n,19,38,73,0.07894736842105263,8,4,7
claude_monet,nano_banana_2,artist_free,1,available,uniform,half_reference_n,19,38,74,0.10526315789473684,7,5,7
claude_monet,nano_banana_2,artist_free,1,available,uniform,half_reference_n,19,38,75,0.13157894736842105,6,4,9
claude_monet,nano_banana_2,artist_free,1,available,uniform,half_reference_n,19,38,76,0.15789473684210525,7,6,6
claude_monet,nano_banana_2,artist_free,1,available,uniform,half_reference_n,19,38,77,0.05263157894736842,8,5,6
claude_monet,nano_banana_2,artist_free,1,available,uniform,half_reference_n,19,38,78,0.07894736842105263,6,6,7
claude_monet,nano_banana_2,artist_free,1,available,uniform,half_reference_n,19,38,79,0.10526315789473684,8,5,6
claude_monet,nano_banana_2,artist_free,1,available,uniform,half_reference_n,19,38,80,0.05263157894736842,4,10,5
claude_monet,nano_banana_2,artist_free,1,available,uniform,half_reference_n,19,38,81,0.07894736842105263,4,6,9
claude_monet,nano_banana_2,artist_free,1,available,uniform,half_reference_n,19,38,82,0.05263157894736842,6,7,6
claude_monet,nano_banana_2,artist_free,1,available,uniform,half_reference_n,19,38,83,0.07894736842105263,10,5,4
claude_monet,nano_banana_2,artist_free,1,available,uniform,half_reference_n,19,38,84,0.07894736842105263,5,8,6
claude_monet,nano_banana_2,artist_free,1,available,uniform,half_reference_n,19,38,85,0.07894736842105263,8,8,3
claude_monet,nano_banana_2,artist_free,1,available,uniform,half_reference_n,19,38,86,0.13157894736842105,7,5,7
claude_monet,nano_banana_2,artist_free,1,available,uniform,half_reference_n,19,38,87,0.10526315789473684,7,7,5
claude_monet,nano_banana_2,artist_free,1,available,uniform,half_reference_n,19,38,88,0.05263157894736842,6,4,9
claude_monet,nano_banana_2,artist_free,1,available,uniform,half_reference_n,19,38,89,0.10526315789473684,3,9,7
claude_monet,nano_banana_2,artist_free,1,available,uniform,half_reference_n,19,38,90,0.07894736842105263,5,6,8
claude_monet,nano_banana_2,artist_free,1,available,uniform,half_reference_n,19,38,91,0.02631578947368421,6,8,5
claude_monet,nano_banana_2,artist_free,1,available,uniform,half_reference_n,19,38,92,0.07894736842105263,7,7,5
claude_monet,nano_banana_2,artist_free,1,available,uniform,half_reference_n,19,38,93,0.05263157894736842,9,6,4
claude_monet,nano_banana_2,artist_free,1,available,uniform,half_reference_n,19,38,94,0.05263157894736842,5,5,9
claude_monet,nano_banana_2,artist_free,1,available,uniform,half_reference_n,19,38,95,0.07894736842105263,4,6,9
claude_monet,nano_banana_2,artist_free,1,available,uniform,half_reference_n,19,38,96,0.13157894736842105,8,4,7
claude_monet,nano_banana_2,artist_free,1,available,uniform,half_reference_n,19,38,97,0.10526315789473684,5,7,7
claude_monet,nano_banana_2,artist_free,1,available,uniform,half_reference_n,19,38,98,0.05263157894736842,3,6,10
claude_monet,nano_banana_2,artist_free,1,available,uniform,half_reference_n,19,38,99,0.07894736842105263,7,4,8
claude_monet,nano_banana_2,artist_free,1,available,reference_class_counts,half_reference_n,19,38,0,0.07894736842105263,2,7,10
claude_monet,nano_banana_2,artist_free,1,available,reference_class_counts,half_reference_n,19,38,1,0.05263157894736842,2,7,10
claude_monet,nano_banana_2,artist_free,1,available,reference_class_counts,half_reference_n,19,38,2,0.05263157894736842,2,7,10
claude_monet,nano_banana_2,artist_free,1,available,reference_class_counts,half_reference_n,19,38,3,0.05263157894736842,2,7,10
claude_monet,nano_banana_2,artist_free,1,available,reference_class_counts,half_reference_n,19,38,4,0.02631578947368421,2,7,10
claude_monet,nano_banana_2,artist_free,1,available,reference_class_counts,half_reference_n,19,38,5,0.05263157894736842,2,7,10
claude_monet,nano_banana_2,artist_free,1,available,reference_class_counts,half_reference_n,19,38,6,0.02631578947368421,2,7,10
claude_monet,nano_banana_2,artist_free,1,available,reference_class_counts,half_reference_n,19,38,7,0.10526315789473684,2,7,10
claude_monet,nano_banana_2,artist_free,1,available,reference_class_counts,half_reference_n,19,38,8,0.10526315789473684,2,7,10
claude_monet,nano_banana_2,artist_free,1,available,reference_class_counts,half_reference_n,19,38,9,0.10526315789473684,2,7,10
claude_monet,nano_banana_2,artist_free,1,available,reference_class_counts,half_reference_n,19,38,10,0.05263157894736842,2,7,10
claude_monet,nano_banana_2,artist_free,1,available,reference_class_counts,half_reference_n,19,38,11,0.10526315789473684,2,7,10
claude_monet,nano_banana_2,artist_free,1,available,reference_class_counts,half_reference_n,19,38,12,0.02631578947368421,2,7,10
claude_monet,nano_banana_2,artist_free,1,available,reference_class_counts,half_reference_n,19,38,13,0.05263157894736842,2,7,10
claude_monet,nano_banana_2,artist_free,1,available,reference_class_counts,half_reference_n,19,38,14,0.10526315789473684,2,7,10
claude_monet,nano_banana_2,artist_free,1,available,reference_class_counts,half_reference_n,19,38,15,0.07894736842105263,2,7,10
claude_monet,nano_banana_2,artist_free,1,available,reference_class_counts,half_reference_n,19,38,16,0.05263157894736842,2,7,10
claude_monet,nano_banana_2,artist_free,1,available,reference_class_counts,half_reference_n,19,38,17,0.10526315789473684,2,7,10
claude_monet,nano_banana_2,artist_free,1,available,reference_class_counts,half_reference_n,19,38,18,0.05263157894736842,2,7,10
claude_monet,nano_banana_2,artist_free,1,available,reference_class_counts,half_reference_n,19,38,19,0.07894736842105263,2,7,10
claude_monet,nano_banana_2,artist_free,1,available,reference_class_counts,half_reference_n,19,38,20,0.05263157894736842,2,7,10
claude_monet,nano_banana_2,artist_free,1,available,reference_class_counts,half_reference_n,19,38,21,0.05263157894736842,2,7,10
claude_monet,nano_banana_2,artist_free,1,available,reference_class_counts,half_reference_n,19,38,22,0.10526315789473684,2,7,10
claude_monet,nano_banana_2,artist_free,1,available,reference_class_counts,half_reference_n,19,38,23,0.07894736842105263,2,7,10
claude_monet,nano_banana_2,artist_free,1,available,reference_class_counts,half_reference_n,19,38,24,0.05263157894736842,2,7,10
claude_monet,nano_banana_2,artist_free,1,available,reference_class_counts,half_reference_n,19,38,25,0.02631578947368421,2,7,10
claude_monet,nano_banana_2,artist_free,1,available,reference_class_counts,half_reference_n,19,38,26,0.10526315789473684,2,7,10
claude_monet,nano_banana_2,artist_free,1,available,reference_class_counts,half_reference_n,19,38,27,0.07894736842105263,2,7,10
claude_monet,nano_banana_2,artist_free,1,available,reference_class_counts,half_reference_n,19,38,28,0.10526315789473684,2,7,10
claude_monet,nano_banana_2,artist_free,1,available,reference_class_counts,half_reference_n,19,38,29,0.10526315789473684,2,7,10
claude_monet,nano_banana_2,artist_free,1,available,reference_class_counts,half_reference_n,19,38,30,0.07894736842105263,2,7,10
claude_monet,nano_banana_2,artist_free,1,available,reference_class_counts,half_reference_n,19,38,31,0.10526315789473684,2,7,10
claude_monet,nano_banana_2,artist_free,1,available,reference_class_counts,half_reference_n,19,38,32,0.0,2,7,10
claude_monet,nano_banana_2,artist_free,1,available,reference_class_counts,half_reference_n,19,38,33,0.10526315789473684,2,7,10
claude_monet,nano_banana_2,artist_free,1,available,reference_class_counts,half_reference_n,19,38,34,0.10526315789473684,2,7,10
claude_monet,nano_banana_2,artist_free,1,available,reference_class_counts,half_reference_n,19,38,35,0.07894736842105263,2,7,10
claude_monet,nano_banana_2,artist_free,1,available,reference_class_counts,half_reference_n,19,38,36,0.05263157894736842,2,7,10
claude_monet,nano_banana_2,artist_free,1,available,reference_class_counts,half_reference_n,19,38,37,0.10526315789473684,2,7,10
claude_monet,nano_banana_2,artist_free,1,available,reference_class_counts,half_reference_n,19,38,38,0.05263157894736842,2,7,10
claude_monet,nano_banana_2,artist_free,1,available,reference_class_counts,half_reference_n,19,38,39,0.02631578947368421,2,7,10
claude_monet,nano_banana_2,artist_free,1,available,reference_class_counts,half_reference_n,19,38,40,0.05263157894736842,2,7,10
claude_monet,nano_banana_2,artist_free,1,available,reference_class_counts,half_reference_n,19,38,41,0.02631578947368421,2,7,10
claude_monet,nano_banana_2,artist_free,1,available,reference_class_counts,half_reference_n,19,38,42,0.07894736842105263,2,7,10
claude_monet,nano_banana_2,artist_free,1,available,reference_class_counts,half_reference_n,19,38,43,0.05263157894736842,2,7,10
claude_monet,nano_banana_2,artist_free,1,available,reference_class_counts,half_reference_n,19,38,44,0.0,2,7,10
claude_monet,nano_banana_2,artist_free,1,available,reference_class_counts,half_reference_n,19,38,45,0.13157894736842105,2,7,10
claude_monet,nano_banana_2,artist_free,1,available,reference_class_counts,half_reference_n,19,38,46,0.07894736842105263,2,7,10
claude_monet,nano_banana_2,artist_free,1,available,reference_class_counts,half_reference_n,19,38,47,0.02631578947368421,2,7,10
claude_monet,nano_banana_2,artist_free,1,available,reference_class_counts,half_reference_n,19,38,48,0.02631578947368421,2,7,10
claude_monet,nano_banana_2,artist_free,1,available,reference_class_counts,half_reference_n,19,38,49,0.07894736842105263,2,7,10
claude_monet,nano_banana_2,artist_free,1,available,reference_class_counts,half_reference_n,19,38,50,0.05263157894736842,2,7,10
claude_monet,nano_banana_2,artist_free,1,available,reference_class_counts,half_reference_n,19,38,51,0.05263157894736842,2,7,10
claude_monet,nano_banana_2,artist_free,1,available,reference_class_counts,half_reference_n,19,38,52,0.07894736842105263,2,7,10
claude_monet,nano_banana_2,artist_free,1,available,reference_class_counts,half_reference_n,19,38,53,0.02631578947368421,2,7,10
claude_monet,nano_banana_2,artist_free,1,available,reference_class_counts,half_reference_n,19,38,54,0.07894736842105263,2,7,10
claude_monet,nano_banana_2,artist_free,1,available,reference_class_counts,half_reference_n,19,38,55,0.10526315789473684,2,7,10
claude_monet,nano_banana_2,artist_free,1,available,reference_class_counts,half_reference_n,19,38,56,0.05263157894736842,2,7,10
claude_monet,nano_banana_2,artist_free,1,available,reference_class_counts,half_reference_n,19,38,57,0.05263157894736842,2,7,10
claude_monet,nano_banana_2,artist_free,1,available,reference_class_counts,half_reference_n,19,38,58,0.05263157894736842,2,7,10
claude_monet,nano_banana_2,artist_free,1,available,reference_class_counts,half_reference_n,19,38,59,0.10526315789473684,2,7,10
claude_monet,nano_banana_2,artist_free,1,available,reference_class_counts,half_reference_n,19,38,60,0.05263157894736842,2,7,10
claude_monet,nano_banana_2,artist_free,1,available,reference_class_counts,half_reference_n,19,38,61,0.05263157894736842,2,7,10
claude_monet,nano_banana_2,artist_free,1,available,reference_class_counts,half_reference_n,19,38,62,0.13157894736842105,2,7,10
claude_monet,nano_banana_2,artist_free,1,available,reference_class_counts,half_reference_n,19,38,63,0.05263157894736842,2,7,10
claude_monet,nano_banana_2,artist_free,1,available,reference_class_counts,half_reference_n,19,38,64,0.05263157894736842,2,7,10
claude_monet,nano_banana_2,artist_free,1,available,reference_class_counts,half_reference_n,19,38,65,0.05263157894736842,2,7,10
claude_monet,nano_banana_2,artist_free,1,available,reference_class_counts,half_reference_n,19,38,66,0.07894736842105263,2,7,10
claude_monet,nano_banana_2,artist_free,1,available,reference_class_counts,half_reference_n,19,38,67,0.13157894736842105,2,7,10
claude_monet,nano_banana_2,artist_free,1,available,reference_class_counts,half_reference_n,19,38,68,0.07894736842105263,2,7,10
claude_monet,nano_banana_2,artist_free,1,available,reference_class_counts,half_reference_n,19,38,69,0.07894736842105263,2,7,10
claude_monet,nano_banana_2,artist_free,1,available,reference_class_counts,half_reference_n,19,38,70,0.02631578947368421,2,7,10
claude_monet,nano_banana_2,artist_free,1,available,reference_class_counts,half_reference_n,19,38,71,0.05263157894736842,2,7,10
claude_monet,nano_banana_2,artist_free,1,available,reference_class_counts,half_reference_n,19,38,72,0.05263157894736842,2,7,10
claude_monet,nano_banana_2,artist_free,1,available,reference_class_counts,half_reference_n,19,38,73,0.07894736842105263,2,7,10
claude_monet,nano_banana_2,artist_free,1,available,reference_class_counts,half_reference_n,19,38,74,0.05263157894736842,2,7,10
claude_monet,nano_banana_2,artist_free,1,available,reference_class_counts,half_reference_n,19,38,75,0.02631578947368421,2,7,10
claude_monet,nano_banana_2,artist_free,1,available,reference_class_counts,half_reference_n,19,38,76,0.02631578947368421,2,7,10
claude_monet,nano_banana_2,artist_free,1,available,reference_class_counts,half_reference_n,19,38,77,0.10526315789473684,2,7,10
claude_monet,nano_banana_2,artist_free,1,available,reference_class_counts,half_reference_n,19,38,78,0.07894736842105263,2,7,10
claude_monet,nano_banana_2,artist_free,1,available,reference_class_counts,half_reference_n,19,38,79,0.05263157894736842,2,7,10
claude_monet,nano_banana_2,artist_free,1,available,reference_class_counts,half_reference_n,19,38,80,0.07894736842105263,2,7,10
claude_monet,nano_banana_2,artist_free,1,available,reference_class_counts,half_reference_n,19,38,81,0.05263157894736842,2,7,10
claude_monet,nano_banana_2,artist_free,1,available,reference_class_counts,half_reference_n,19,38,82,0.07894736842105263,2,7,10
claude_monet,nano_banana_2,artist_free,1,available,reference_class_counts,half_reference_n,19,38,83,0.05263157894736842,2,7,10
claude_monet,nano_banana_2,artist_free,1,available,reference_class_counts,half_reference_n,19,38,84,0.10526315789473684,2,7,10
claude_monet,nano_banana_2,artist_free,1,available,reference_class_counts,half_reference_n,19,38,85,0.05263157894736842,2,7,10
claude_monet,nano_banana_2,artist_free,1,available,reference_class_counts,half_reference_n,19,38,86,0.05263157894736842,2,7,10
claude_monet,nano_banana_2,artist_free,1,available,reference_class_counts,half_reference_n,19,38,87,0.05263157894736842,2,7,10
claude_monet,nano_banana_2,artist_free,1,available,reference_class_counts,half_reference_n,19,38,88,0.05263157894736842,2,7,10
claude_monet,nano_banana_2,artist_free,1,available,reference_class_counts,half_reference_n,19,38,89,0.10526315789473684,2,7,10
claude_monet,nano_banana_2,artist_free,1,available,reference_class_counts,half_reference_n,19,38,90,0.05263157894736842,2,7,10
