painter_id,basis,condition,content_class,image_id,pc1,pc2,route
claude_monet,original_only,named,built,generated:slot0992,6.560058152560545,2.677619029886131,nano_banana_2
claude_monet,original_only,artist_free,land,generated:slot0009,-3.0635869148740205,-0.7491112571771094,flux_2_max
claude_monet,original_only,artist_free,built,generated:slot0020,-1.3975969439434837,-0.37063679549144835,flux_2_max
claude_monet,original_only,artist_free,land,generated:slot0023,1.6538847359879763,0.9450292824064916,flux_2_max
claude_monet,original_only,artist_free,built,generated:slot0028,1.553365996001072,0.5457599371398221,flux_2_max
claude_monet,original_only,artist_free,water,generated:slot0085,-1.0237890822551667,-0.7633238997928626,flux_2_max
claude_monet,original_only,artist_free,water,generated:slot0087,-4.41871130514944,-0.38299468164911826,flux_2_max
claude_monet,original_only,artist_free,water,generated:slot0093,-1.2215780645285008,-0.5783533817105336,flux_2_max
claude_monet,original_only,artist_free,land,generated:slot0101,1.8545215432052757,0.4899846430030094,flux_2_max
claude_monet,original_only,artist_free,built,generated:slot0116,-0.2539088766343164,-0.4492423996563019,flux_2_max
claude_monet,original_only,artist_free,built,generated:slot0127,-0.04986558166693711,-1.035785774842288,flux_2_max
claude_monet,original_only,artist_free,land,generated:slot0128,-0.6862557198966793,1.9371697457770496,flux_2_max
claude_monet,original_only,artist_free,built,generated:slot0174,1.4342072537350024,0.40688136216410736,flux_2_max
claude_monet,original_only,artist_free,built,generated:slot0188,1.1231829077227486,2.203647528376061,flux_2_max
claude_monet,original_only,artist_free,water,generated:slot0194,-0.24629953098074062,-0.9549784343997497,flux_2_max
claude_monet,original_only,artist_free,water,generated:slot0197,0.023131615824532756,1.262764074235656,flux_2_max
claude_monet,original_only,artist_free,land,generated:slot0218,1.0373355552051642,0.586638670497122,flux_2_max
claude_monet,original_only,artist_free,land,generated:slot0246,-0.43658728089914245,0.019706631092508652,flux_2_max
claude_monet,original_only,artist_free,water,generated:slot0248,0.15448109505728386,1.3608111474448257,flux_2_max
claude_monet,original_only,artist_free,built,generated:slot0268,-3.282100944291522,0.21960788251720093,flux_2_max
claude_monet,original_only,artist_free,water,generated:slot0272,-2.8192457176033927,0.08644100445419108,flux_2_max
claude_monet,original_only,artist_free,built,generated:slot0282,-1.5269039144683638,-1.5854036581953224,flux_2_max
claude_monet,original_only,artist_free,land,generated:slot0289,-0.05008875739884952,-0.6000537023026014,flux_2_max
claude_monet,original_only,artist_free,built,generated:slot0307,-0.18992086225991128,0.1636597275094927,flux_2_max
claude_monet,original_only,artist_free,water,generated:slot0311,-2.173217158354141,-1.2035159753412228,flux_2_max
claude_monet,original_only,artist_free,water,generated:slot0327,-4.239285973913979,-7.631688310922896,flux_2_max
claude_monet,original_only,artist_free,land,generated:slot0346,0.6638086298385323,1.030062326963234,flux_2_max
claude_monet,original_only,artist_free,land,generated:slot0349,-0.4693177388429979,1.5000356734348104,flux_2_max
claude_monet,original_only,artist_free,built,generated:slot0397,-0.5604829549740534,-0.17644127456573483,flux_2_max
claude_monet,original_only,artist_free,water,generated:slot0408,-1.6073890492457368,-0.22885076799335413,flux_2_max
claude_monet,original_only,artist_free,land,generated:slot0411,-1.2833632617402322,-0.8797737214783827,flux_2_max
claude_monet,original_only,artist_free,land,generated:slot0419,3.4818688480703206,0.10256371001837655,flux_2_max
claude_monet,original_only,artist_free,built,generated:slot0420,0.8720285890065923,-0.5277346535811067,flux_2_max
claude_monet,original_only,artist_free,water,generated:slot0425,-2.6776931800010195,0.4693182961251667,flux_2_max
claude_monet,original_only,artist_free,water,generated:slot0426,-2.395586155356434,-1.4313667088195206,flux_2_max
claude_monet,original_only,artist_free,built,generated:slot0443,0.17959620210745608,-0.050883211979980705,flux_2_max
claude_monet,original_only,artist_free,land,generated:slot0502,1.8171970450515444,0.3990844511679945,flux_2_max
claude_monet,original_only,artist_free,land,generated:slot0516,-3.05255236381033,0.6186161638913218,flux_2_max
claude_monet,original_only,artist_free,water,generated:slot0524,-0.2034423352969338,1.2253378433499007,flux_2_max
claude_monet,original_only,artist_free,land,generated:slot0545,1.1021680610916746,1.373369021541968,flux_2_max
claude_monet,original_only,artist_free,built,generated:slot0550,-1.0652684213830879,0.3752255320550851,flux_2_max
claude_monet,original_only,artist_free,built,generated:slot0585,-0.24768653796979792,-0.81616604407075,flux_2_max
claude_monet,original_only,artist_free,water,generated:slot0603,-3.4677389041342175,0.03899601233713458,flux_2_max
claude_monet,original_only,artist_free,water,generated:slot0606,-0.710893134369084,-1.363352169200856,flux_2_max
claude_monet,original_only,artist_free,built,generated:slot0611,1.2639639267266107,0.8627374260018011,flux_2_max
claude_monet,original_only,artist_free,land,generated:slot0617,0.1659677919003774,0.778697351420147,flux_2_max
claude_monet,original_only,artist_free,land,generated:slot0639,1.7304669569402344,0.9475097093441118,flux_2_max
claude_monet,original_only,artist_free,built,generated:slot0645,-2.1527858230920156,0.18652337844105904,flux_2_max
claude_monet,original_only,artist_free,water,generated:slot0647,-6.127305789191769,0.43725256318447686,flux_2_max
claude_monet,original_only,artist_free,water,generated:slot0691,0.38652872255666465,0.0699484833304846,flux_2_max
claude_monet,original_only,artist_free,built,generated:slot0705,-2.3438350341420677,0.4919018060604274,flux_2_max
claude_monet,original_only,artist_free,land,generated:slot0711,-3.754847557137347,-1.3611049536731301,flux_2_max
claude_monet,original_only,artist_free,built,generated:slot0718,0.06542254403081268,2.0198602466817923,flux_2_max
claude_monet,original_only,artist_free,land,generated:slot0734,0.6400826073698833,0.8934809380043603,flux_2_max
claude_monet,original_only,artist_free,water,generated:slot0735,-4.501221710260648,-0.4647736238322684,flux_2_max
claude_monet,original_only,artist_free,built,generated:slot0761,1.0054085826976689,0.033710020040865055,flux_2_max
claude_monet,original_only,artist_free,land,generated:slot0794,1.5684011816173093,1.6877001913758953,flux_2_max
claude_monet,original_only,artist_free,water,generated:slot0800,-0.7063807427259111,1.254068996475297,flux_2_max
claude_monet,original_only,artist_free,land,generated:slot0803,1.234074044231941,1.8583789043086183,flux_2_max
claude_monet,original_only,artist_free,land,generated:slot0810,1.3193673227016478,0.8850712448435563,flux_2_max
claude_monet,original_only,artist_free,built,generated:slot0812,-0.2612452511072396,-0.5194224524994495,flux_2_max
claude_monet,original_only,artist_free,built,generated:slot0831,-1.1772095535525402,-0.41402879079156046,flux_2_max
claude_monet,original_only,artist_free,water,generated:slot0835,-0.04976854858724851,1.602667737788705,flux_2_max
claude_monet,original_only,artist_free,water,generated:slot0857,-0.8401965056940521,1.0523752368340662,flux_2_max
claude_monet,original_only,artist_free,built,generated:slot0882,0.922243159511762,1.1561966473067034,flux_2_max
claude_monet,original_only,artist_free,land,generated:slot0897,0.6895241835514336,-0.6344750168856735,flux_2_max
claude_monet,original_only,artist_free,built,generated:slot0899,-0.14212925526004805,-0.6962972233839385,flux_2_max
claude_monet,original_only,artist_free,water,generated:slot0916,-4.523500478779587,-0.17327463128551007,flux_2_max
claude_monet,original_only,artist_free,water,generated:slot0937,-3.2843007401511546,-0.941494392956869,flux_2_max
claude_monet,original_only,artist_free,land,generated:slot0967,-0.6699473572974904,1.2408643441162832,flux_2_max
claude_monet,original_only,artist_free,water,generated:slot0981,-0.3592394790186377,1.3833976895680284,flux_2_max
claude_monet,original_only,artist_free,built,generated:slot0987,-0.15929417674203683,-0.02167387984964582,flux_2_max
claude_monet,original_only,artist_free,land,generated:slot0999,0.9688251113573869,0.7694245144164944,flux_2_max
claude_monet,original_only,named,land,generated:slot0008,0.027589569445469083,0.938005629790485,flux_2_max
claude_monet,original_only,named,built,generated:slot0019,-1.3209943187519047,0.6190330436746926,flux_2_max
claude_monet,original_only,named,land,generated:slot0024,1.3300351483774393,0.7954053222438847,flux_2_max
claude_monet,original_only,named,built,generated:slot0029,0.8470114137984855,1.07591767413532,flux_2_max
claude_monet,original_only,named,water,generated:slot0084,-1.6510040102338432,0.2775439735885022,flux_2_max
claude_monet,original_only,named,water,generated:slot0086,-2.5997365137551958,1.0115474985404744,flux_2_max
claude_monet,original_only,named,water,generated:slot0094,-0.6037562662379902,1.014908032683169,flux_2_max
claude_monet,original_only,named,land,generated:slot0100,1.586738205494707,0.4089644980750457,flux_2_max
claude_monet,original_only,named,built,generated:slot0115,0.2179511899001768,0.7527829769875514,flux_2_max
claude_monet,original_only,named,built,generated:slot0126,-0.5512288134188712,-0.43678594669107507,flux_2_max
claude_monet,original_only,named,land,generated:slot0129,0.44786387148097023,0.8014533873367615,flux_2_max
claude_monet,original_only,named,built,generated:slot0175,0.7799217340571666,-0.011033780878767835,flux_2_max
claude_monet,original_only,named,built,generated:slot0189,1.3490255062951795,0.9234190981150586,flux_2_max
claude_monet,original_only,named,water,generated:slot0195,0.228326579061579,-0.2760446810414277,flux_2_max
claude_monet,original_only,named,water,generated:slot0196,0.75108475341946,1.5903556777025976,flux_2_max
claude_monet,original_only,named,land,generated:slot0217,1.1316440327615658,0.869575215100566,flux_2_max
claude_monet,original_only,named,land,generated:slot0245,0.683626754219029,1.1143969268685758,flux_2_max
claude_monet,original_only,named,water,generated:slot0247,0.8756221704615796,0.047272628937740334,flux_2_max
claude_monet,original_only,named,built,generated:slot0269,-0.9570118560401042,-0.0625729579064342,flux_2_max
claude_monet,original_only,named,water,generated:slot0273,-0.5316614239724567,-0.2856656717458721,flux_2_max
claude_monet,original_only,named,built,generated:slot0283,-1.0289261856458218,-1.6510502652092995,flux_2_max
claude_monet,original_only,named,land,generated:slot0288,1.0433149986524934,-0.2955699904381709,flux_2_max
claude_monet,original_only,named,built,generated:slot0306,0.6592132497352815,0.27284140667570855,flux_2_max
claude_monet,original_only,named,water,generated:slot0312,-1.6011946814063218,-0.005448939110377321,flux_2_max
claude_monet,original_only,named,water,generated:slot0326,-3.8478071627516455,-0.4986256349783068,flux_2_max
claude_monet,original_only,named,land,generated:slot0345,0.6382185835752899,1.0678488250962253,flux_2_max
claude_monet,original_only,named,land,generated:slot0350,0.8642141774150218,0.893907918527508,flux_2_max
claude_monet,original_only,named,built,generated:slot0396,1.2650658171248568,1.1442725694266527,flux_2_max
claude_monet,original_only,named,water,generated:slot0407,0.7479391865425064,0.7887855529867169,flux_2_max
claude_monet,original_only,named,land,generated:slot0412,1.2504417705914357,-4.613789519265014,flux_2_max
claude_monet,original_only,named,land,generated:slot0418,1.062648042196273,-0.027077219920044606,flux_2_max
claude_monet,original_only,named,built,generated:slot0421,0.9225361747940829,0.5012391078913307,flux_2_max
claude_monet,original_only,named,water,generated:slot0424,-2.5270525780853825,0.10300089164233134,flux_2_max
claude_monet,original_only,named,water,generated:slot0427,-1.68413632716767,0.7726253860482479,flux_2_max
claude_monet,original_only,named,built,generated:slot0444,0.5980054939718678,0.7045945074028036,flux_2_max
claude_monet,original_only,named,land,generated:slot0503,0.9804865768007238,1.4994389471482743,flux_2_max
claude_monet,original_only,named,land,generated:slot0517,1.5705766477239953,0.06820793809689257,flux_2_max
claude_monet,original_only,named,water,generated:slot0523,0.04581211326419389,1.076721100235966,flux_2_max
claude_monet,original_only,named,land,generated:slot0544,0.5779329666416744,0.8429455482506744,flux_2_max
claude_monet,original_only,named,built,generated:slot0549,1.1794409921401727,0.7897525578022964,flux_2_max
claude_monet,original_only,named,built,generated:slot0584,0.4607286980484271,-0.844016818747769,flux_2_max
claude_monet,original_only,named,water,generated:slot0602,-0.900019418191999,-0.16964334687000493,flux_2_max
claude_monet,original_only,named,water,generated:slot0607,-1.1143520086521004,0.2025940832079445,flux_2_max
claude_monet,original_only,named,built,generated:slot0610,0.896595310430213,0.7925353578938874,flux_2_max
claude_monet,original_only,named,land,generated:slot0618,-0.8275584664372774,0.6316681044460134,flux_2_max
claude_monet,original_only,named,land,generated:slot0640,2.4543680946059783,1.6442500269190126,flux_2_max
claude_monet,original_only,named,built,generated:slot0646,-1.4980051067116769,0.8076077618386053,flux_2_max
claude_monet,original_only,named,water,generated:slot0648,-3.7500839949031244,-1.6563328909616195,flux_2_max
